ID_REF	VALUE	ABS_CALL	Detection p-value
258973_at	88.5	A	0.398926
258948_at	2577	P	0.000244
258972_at	1128.5	P	0.001953
259005_at	236.7	P	0.030273
259001_at	157	P	0.023926
258975_at	76.1	A	0.219482
258976_at	350.9	P	0.001953
258971_at	49.4	A	0.432373
259002_at	36.9	A	0.27417
259003_at	53.7	A	0.246094
258977_s_at	3523.6	P	0.000244
258856_at	177.5	P	0.005859
258860_at	438.2	P	0.00293
258861_at	368.1	P	0.00415
258855_at	471.6	P	0.000244
258858_at	5848.5	P	0.000244
258862_at	4145.8	P	0.000244
258854_at	10.1	A	0.567627
258857_at	535.4	P	0.00293
258859_at	245.4	P	0.000244
257528_at	9.4	A	0.80542
259074_at	240.1	P	0.005859
259076_at	2.9	A	0.850342
259129_at	296	P	0.008057
259104_at	427	P	0.000244
259131_at	2456.1	P	0.000244
259130_at	770.5	P	0.000244
259123_at	2203.4	P	0.00415
259122_at	192	P	0.030273
259121_at	1195.2	P	0.000244
259077_s_at	2871.2	P	0.000244
259120_at	15.7	A	0.567627
259132_at	622.8	P	0.000244
259128_at	1373.7	P	0.000244
259127_at	30	A	0.5
259126_at	144.8	M	0.056152
259073_at	357.5	P	0.005859
259125_at	579.6	P	0.000244
259124_at	30.1	A	0.80542
259075_at	120.4	A	0.067627
256325_at	61.8	A	0.334473
256326_at	242.6	P	0.030273
256327_at	955.2	P	0.000244
256328_at	2648.1	P	0.000244
258497_at	125.4	P	0.037598
258492_at	21.5	A	0.19458
258476_at	50.2	P	0.030273
258488_at	895.1	P	0.000732
258479_at	47.1	A	0.567627
258494_at	1105.5	P	0.000244
258496_at	231.8	P	0.000244
258500_at	14893.8	P	0.000244
258498_at	7	A	0.780518
258502_at	296.9	P	0.001221
258503_at	33.1	A	0.567627
258489_at	1995.5	P	0.000244
258482_at	1473.5	P	0.000244
258499_at	1050.1	P	0.000244
258487_at	178.7	P	0.023926
258493_at	158.1	P	0.000732
258486_at	6062.1	P	0.000244
258483_at	1037.9	P	0.000244
258484_at	645.3	P	0.000244
258504_at	150.9	A	0.149658
258481_at	1348	P	0.01416
258473_s_at	5.2	A	0.98584
258485_at	1203.1	P	0.00415
258480_at	809.2	P	0.000244
258474_at	373.8	P	0.023926
258475_at	523	P	0.000244
258490_at	3.4	A	0.72583
258477_at	55.9	A	0.334473
258495_at	978.3	P	0.000244
258491_at	653.4	P	0.010742
258478_at	383.3	P	0.00415
258622_at	1561.5	P	0.000244
258607_at	7212	P	0.000244
258615_at	1291.6	P	0.000244
258602_at	909	P	0.000244
258601_at	308.4	P	0.000244
258614_at	865.2	P	0.000244
258619_at	1116.2	P	0.000244
258623_at	780.9	P	0.000244
257536_at	89.4	P	0.018555
258600_at	1.3	A	0.932373
258630_at	149	P	0.005859
258621_at	501.6	P	0.000732
258606_at	101.1	A	0.149658
258629_at	46.2	A	0.303711
258611_at	167.9	P	0.046143
258613_at	972.3	P	0.000244
258610_at	112	P	0.018555
258616_at	807.5	P	0.00293
258618_at	202.2	M	0.056152
258628_at	222.2	P	0.00415
258662_at	800.7	P	0.000244
258609_at	488.2	P	0.000732
258612_at	425.7	P	0.000244
258661_at	78.4	P	0.023926
258620_at	4.7	A	0.98584
258624_at	160.4	A	0.067627
258605_at	33.7	A	0.149658
258604_at	74.6	A	0.067627
258603_at	80.9	A	0.149658
258617_at	68.5	A	0.067627
258608_at	246.9	P	0.005859
257530_at	321.7	P	0.000244
258850_at	335.9	P	0.000244
258871_at	205.7	A	0.080566
258846_at	3299.2	P	0.000244
258870_at	37.4	A	0.633789
258869_at	536.6	P	0.000244
258847_at	2095.1	P	0.000244
258868_at	253.5	P	0.00293
258876_at	194.6	P	0.000732
258867_at	131.6	P	0.023926
258845_at	3038.2	P	0.000244
258875_at	1078.2	P	0.000732
258878_at	94.7	A	0.129639
258866_at	143.6	P	0.018555
258851_at	313.7	P	0.001221
258865_at	44.2	A	0.5
258864_at	456.4	P	0.000244
258877_at	458.8	P	0.000732
258874_at	65.5	A	0.398926
258873_at	10.4	A	0.696289
258849_at	2432.7	P	0.000244
258872_at	5	A	0.888428
258879_at	361.7	P	0.00415
257529_at	3.1	A	0.962402
258863_at	237.7	A	0.067627
258848_at	560.3	P	0.000244
259057_at	184.5	P	0.00415
259053_at	210.7	P	0.010742
259051_at	935.7	P	0.001953
259055_at	248.9	P	0.000244
259050_at	110.8	A	0.095215
259049_at	46.1	A	0.19458
259048_at	417	P	0.001221
259047_at	1178.4	P	0.000244
259046_at	19.3	A	0.72583
259045_at	2.6	A	0.753906
259056_at	169.2	P	0.000244
259044_at	15.9	A	0.5
259043_at	150.3	P	0.010742
259042_at	83.5	P	0.037598
259058_at	585.5	P	0.000244
259054_at	44	A	0.303711
259052_at	509.7	P	0.000244
259170_at	94.6	A	0.19458
259169_at	174.1	P	0.030273
259221_s_at	8.6	A	0.665527
259220_at	125.3	A	0.129639
259219_at	233.9	P	0.000732
259168_at	326.5	P	0.001221
259218_at	91.5	A	0.19458
259171_at	96.8	P	0.037598
259196_at	622.2	P	0.000244
259198_at	285.9	P	0.005859
259217_at	46.5	A	0.067627
259172_at	277.3	P	0.00415
259173_at	780.3	P	0.000244
259223_at	31	A	0.5
259197_at	38.6	A	0.303711
259222_at	235.4	P	0.000732
259174_at	253	A	0.129639
259345_s_at	93.8	A	0.303711
259344_at	637.8	P	0.000244
259337_at	515.9	P	0.000732
259341_at	396.6	P	0.001953
259336_at	150.8	A	0.067627
259348_at	244.9	P	0.010742
259343_s_at	11434.2	P	0.000244
259334_at	391.8	P	0.030273
259338_at	9.9	A	0.466064
259333_at	270.5	P	0.000732
259332_at	78.7	P	0.023926
259331_at	36.7	A	0.398926
259349_at	638.3	P	0.001953
259340_at	211.2	A	0.067627
257518_at	299.1	P	0.030273
259342_at	1015.1	P	0.000244
259339_at	321.3	P	0.00415
259346_at	93.2	P	0.010742
259347_at	2571.5	P	0.000244
259335_s_at	390.5	P	0.000244
258812_at	446.7	P	0.005859
258816_at	1189.7	P	0.000244
258810_at	162	P	0.000244
258814_at	646.2	P	0.001221
258811_at	2227.1	P	0.000244
258815_at	98.9	P	0.037598
258805_at	108	A	0.111572
258806_at	108.4	A	0.129639
258807_at	114	A	0.129639
258808_at	71	A	0.533936
258813_at	143.4	P	0.001953
258809_at	170.7	P	0.01416
258567_at	428.2	P	0.008057
258584_at	2629	P	0.000244
258583_at	8.8	A	0.665527
258566_at	490.3	P	0.000244
258588_s_at	15331.2	P	0.000244
258592_at	4.8	A	0.665527
258582_at	110.6	P	0.023926
258581_at	49.1	A	0.19458
258580_at	104.9	A	0.398926
258579_s_at	4	A	0.870361
258578_at	107.3	A	0.149658
258537_at	1752.8	P	0.000244
258577_at	117.4	P	0.023926
258576_at	273.3	P	0.005859
258575_at	722.6	P	0.000244
258574_at	7.2	A	0.665527
258573_at	1024.2	P	0.000244
258572_at	62.9	P	0.030273
258590_at	3	A	0.991943
258589_at	4298.4	P	0.000244
258587_at	175.5	A	0.067627
258586_s_at	10.3	A	0.72583
258585_at	480.9	P	0.000244
258565_at	349.7	P	0.005859
258591_at	29.4	A	0.366211
258625_at	5.3	A	0.601074
258597_x_at	4	A	0.753906
258569_at	20510.8	P	0.000244
258598_at	15.7	A	0.432373
258571_at	39.3	A	0.533936
258626_at	124.7	A	0.067627
258627_at	278.7	P	0.037598
258568_at	883.1	P	0.000244
258593_at	920.9	P	0.000732
258594_at	97.5	A	0.129639
258595_at	389	P	0.000244
258596_at	104.1	P	0.023926
258599_at	424.7	P	0.000244
258570_at	134.2	A	0.080566
258798_at	9.4	A	0.696289
258800_at	1418.6	P	0.000244
258801_at	434.1	P	0.030273
258795_at	5.2	A	0.976074
258818_at	169.4	P	0.000732
258819_at	682.5	P	0.000732
258820_at	490.8	P	0.001221
258789_at	224.3	P	0.005859
258790_at	643	P	0.000244
258840_at	29.7	A	0.398926
258796_at	361.9	P	0.000732
258792_at	1101.3	P	0.000244
258802_at	538.4	P	0.005859
258841_at	6	A	0.696289
258803_at	433	P	0.000244
258842_at	433.3	P	0.001221
258843_at	19.5	A	0.466064
257532_at	73.6	P	0.046143
258794_at	262.7	P	0.001953
258791_at	4195.4	P	0.000244
258797_at	937.2	P	0.000732
258844_at	468.1	P	0.000244
258817_at	69.9	P	0.023926
258804_at	1658	P	0.000244
258799_at	670.2	P	0.000732
258793_at	684.1	P	0.001221
259098_at	5534.9	P	0.000244
259084_at	41.1	A	0.466064
259083_at	227.8	P	0.001953
259082_at	189.9	P	0.008057
259097_at	1209.4	P	0.000732
259096_at	9721.6	P	0.000244
259093_at	192.8	P	0.018555
259092_at	2132.2	P	0.000244
259100_at	624.6	P	0.000244
259091_at	509.4	P	0.001953
257525_at	13	A	0.753906
259080_at	1720.2	P	0.000244
259090_at	3612.1	P	0.000244
259094_at	373.8	P	0.046143
259079_at	106.3	A	0.19458
259089_at	22.6	A	0.72583
259088_at	301.6	P	0.023926
259087_at	98.1	A	0.129639
259086_at	0.7	A	0.932373
259085_at	561.1	P	0.00293
259099_at	704.8	P	0.00415
259095_at	288.5	P	0.018555
259081_at	490.2	P	0.008057
259078_at	251.1	P	0.010742
259309_at	291.1	P	0.008057
259311_at	980.6	P	0.001953
259305_at	585.1	P	0.000732
259299_at	88.6	A	0.398926
259313_at	640.5	P	0.001953
259300_at	361.1	P	0.000732
259301_at	94.3	A	0.149658
259302_at	475.8	P	0.000732
259303_at	184.9	P	0.000244
259350_at	108.7	A	0.111572
259351_at	4.8	A	0.994141
259310_s_at	600.4	P	0.000244
259352_at	79.9	P	0.018555
259308_at	370.7	P	0.000732
259353_at	119.6	A	0.129639
259312_at	453.6	P	0.005859
259304_at	380.8	P	0.005859
259354_at	2477.7	P	0.000244
259307_at	768.1	P	0.000244
259355_at	53.4	A	0.19458
259356_at	315.9	P	0.005859
259314_at	76.1	A	0.219482
259322_at	125.8	P	0.000244
259323_at	838.2	P	0.000732
259306_at	267.7	P	0.008057
259324_at	40.3	A	0.466064
259325_at	78.4	P	0.00415
259294_at	127.2	A	0.219482
259295_at	401.1	P	0.00415
259296_at	1043.6	P	0.000244
259297_at	57.1	A	0.398926
259298_at	203.7	P	0.001953
259134_at	62.8	A	0.080566
259133_at	14.7	A	0.5
259160_at	361.1	P	0.001953
259159_at	749.9	P	0.000244
259158_at	95.4	A	0.129639
259157_at	58.5	A	0.366211
259107_at	4.6	A	0.780518
259136_at	137.6	P	0.001953
259135_at	60.1	A	0.432373
259106_at	264.9	P	0.030273
259105_at	1020	P	0.000244
259113_at	93	P	0.030273
259111_at	595.7	P	0.000244
259114_at	1981.8	P	0.000732
259108_at	27.2	A	0.334473
259112_at	5711.7	P	0.000244
259110_at	228.4	P	0.000732
259109_at	20.7	A	0.303711
258900_at	6777.2	P	0.000244
258895_at	141.4	P	0.000244
258889_at	17.7	A	0.665527
258888_at	48.4	A	0.080566
258887_at	15.4	A	0.696289
258901_at	222.4	P	0.000244
258894_at	359.5	P	0.000244
258893_at	168.4	P	0.01416
258892_at	373.4	P	0.000244
258899_at	123.1	P	0.000244
258891_at	173.2	P	0.023926
258890_at	128.9	A	0.219482
258896_at	323.5	P	0.001221
258886_at	30.5	A	0.567627
258897_at	3163.9	P	0.000244
258898_at	60.3	A	0.246094
258738_at	171	A	0.067627
258749_at	707.5	P	0.000244
258739_s_at	1.7	A	0.969727
258740_at	52	A	0.246094
258741_at	5.7	A	0.943848
258742_at	540.9	P	0.000732
258747_at	319.5	P	0.000244
258732_at	57.1	A	0.129639
258744_at	121.8	P	0.000732
258743_s_at	1584.3	P	0.000244
258733_at	228.1	P	0.005859
258734_at	1.7	A	0.981445
258735_at	8267.8	P	0.000244
258751_at	271.5	P	0.01416
258736_at	222.9	P	0.000732
258750_at	1781	P	0.000244
258745_at	5.5	A	0.943848
258748_at	14.3	A	0.828613
258737_at	257.4	P	0.010742
258746_at	53.4	A	0.246094
258561_at	87.9	A	0.219482
258563_at	1883.4	P	0.000244
258562_at	129	P	0.008057
258557_at	323.3	P	0.023926
258558_at	4.7	A	0.80542
258559_at	198.3	A	0.067627
258560_at	24.6	A	0.466064
258471_at	198	P	0.001953
258470_at	1089.9	P	0.000732
258466_at	740.2	P	0.000732
258469_at	1833.3	P	0.000244
258467_at	497.2	P	0.000244
258468_at	790	P	0.000244
258472_at	312.4	P	0.000244
256391_at	52.9	P	0.018555
256398_at	107	A	0.303711
256397_at	649.2	P	0.000244
256395_at	58.1	A	0.432373
256402_at	316.1	P	0.001953
256400_at	127.2	A	0.246094
256396_at	402.5	P	0.000244
256418_at	125.5	A	0.095215
256387_at	1170.8	P	0.000244
256388_at	105.8	P	0.023926
256403_at	425.1	P	0.030273
256401_at	185.8	P	0.00293
257580_at	94.7	A	0.466064
256389_at	8.3	A	0.696289
256390_at	8.4	A	0.919434
256399_at	351.9	P	0.000732
256404_at	123.7	P	0.030273
256392_at	92.2	A	0.366211
256393_at	68.3	P	0.037598
256394_at	265.3	P	0.000732
258852_at	492.6	P	0.000244
258881_at	579.4	P	0.00415
258882_at	658.7	P	0.005859
258909_at	235.3	P	0.000732
258908_at	800.6	P	0.000244
258914_at	9.1	A	0.696289
258907_at	123.6	A	0.219482
258906_at	548.3	P	0.000244
258905_at	14.4	A	0.665527
258904_at	708	P	0.000244
258903_at	1006.4	P	0.000732
258880_at	153.2	P	0.00415
258853_at	124	P	0.00415
258913_at	1068	P	0.000244
258912_at	136.7	A	0.334473
258911_at	1006	P	0.000244
258910_at	204.2	P	0.000244
258902_at	3811	P	0.000244
258516_at	65.5	A	0.129639
258507_at	898.6	P	0.000244
258512_at	2567.6	P	0.000244
258506_at	240.9	P	0.037598
258505_at	562.6	P	0.000244
258536_at	385.8	P	0.001953
258564_at	54	A	0.171387
258518_at	240.3	P	0.030273
258517_at	1366.6	P	0.000732
258511_at	264	P	0.010742
258510_at	118.1	A	0.067627
258514_at	937.3	P	0.001221
258509_at	112.4	P	0.001953
258513_at	21.4	A	0.246094
258508_at	12.5	A	0.780518
258515_at	1889.3	P	0.000244
258522_at	492.4	P	0.000244
258533_at	265.9	P	0.005859
258521_at	1305.7	P	0.000244
258532_at	2045.7	P	0.000244
258520_at	89	A	0.398926
258531_at	813.5	P	0.000244
258534_at	1189.6	P	0.000244
258529_at	132.5	P	0.018555
258535_at	1033.9	P	0.000732
258519_at	665.6	P	0.001221
258528_at	604.3	P	0.000244
258501_at	395	P	0.000732
258526_at	598	P	0.000244
258525_at	346.3	A	0.27417
258524_at	347.6	P	0.000244
258523_at	32.6	A	0.246094
258530_at	95.8	A	0.27417
258527_at	612.9	P	0.001221
258555_at	1049.2	P	0.000244
258543_at	68.1	A	0.111572
258551_at	235.2	P	0.023926
258547_at	30.9	A	0.398926
258548_at	187.8	P	0.001221
258549_at	408.5	P	0.000244
258550_at	251.3	P	0.010742
258538_at	853	P	0.000244
258553_at	208	P	0.000244
258539_at	2.2	A	0.753906
258554_at	3248.8	P	0.000244
258540_at	64.1	A	0.303711
258541_at	26.5	A	0.111572
258552_at	1337.1	P	0.000244
258556_at	495.6	P	0.00293
258542_at	428.2	P	0.001221
258544_at	214.5	P	0.000732
258545_at	295.2	P	0.000244
258546_at	112.8	M	0.056152
258832_at	6.1	A	0.994141
258831_at	348.9	P	0.000244
258830_at	1143.9	P	0.000244
258829_at	1262.8	P	0.000244
258837_at	7551.2	P	0.000244
258828_at	60.7	A	0.171387
258838_at	635.4	P	0.008057
258827_at	5.5	A	0.696289
258826_at	1224.1	P	0.000244
258839_at	413.5	P	0.000244
258825_at	614.8	A	0.080566
258824_at	262.8	P	0.037598
258823_at	605	P	0.00293
258836_at	213.3	A	0.080566
258821_at	3736.4	P	0.000244
257531_at	52.1	A	0.5
258835_at	90.6	A	0.129639
258822_s_at	361.2	P	0.000732
258834_at	795.7	P	0.000244
258833_at	156.9	P	0.000244
259059_at	405.6	P	0.000244
259017_at	1660.4	P	0.000244
259014_at	909.3	P	0.000732
259041_at	409.5	P	0.000244
259010_at	83.9	P	0.037598
259015_at	144.5	P	0.046143
259012_at	326.5	P	0.000732
259019_at	164	P	0.001221
259011_s_at	3.5	A	0.957031
259018_at	1917.2	P	0.000244
259060_at	451.1	P	0.001953
259061_at	232.2	P	0.037598
259022_at	233.7	P	0.046143
259013_at	3454.9	P	0.000244
259062_at	146	P	0.000732
259063_at	50.9	A	0.080566
259020_at	1842.1	P	0.000244
259016_at	3729	P	0.000244
259064_at	8.5	A	0.466064
259023_at	189.3	P	0.018555
259065_at	498.6	P	0.005859
259066_at	85.8	A	0.432373
259021_at	160.5	A	0.149658
259067_at	285.9	P	0.018555
259068_at	1382.6	P	0.000244
259243_at	264	P	0.000244
259247_at	929	P	0.001221
259250_at	126.9	P	0.030273
259225_at	219.7	P	0.000244
259251_at	46.9	A	0.095215
259252_at	230	P	0.037598
259254_at	710.5	P	0.005859
259253_at	790.8	P	0.000244
259244_at	360.4	P	0.000244
259245_at	705.2	P	0.000244
259258_at	995.8	P	0.000244
259256_at	2101.9	P	0.000244
259255_at	225.5	P	0.037598
259226_at	736.4	P	0.00415
257520_at	2.4	A	0.904785
259228_at	634.6	P	0.000732
259246_s_at	83.8	P	0.023926
259229_at	198.3	A	0.111572
259227_at	206.1	P	0.001953
259257_at	1013.8	P	0.000732
259248_at	986.6	P	0.000244
259230_at	189.7	P	0.00415
259249_at	714.7	P	0.000732
259224_at	1057.1	P	0.000244
258644_at	588.3	P	0.00293
258639_at	20.3	A	0.601074
258685_at	16.1	A	0.828613
258686_at	12.7	A	0.753906
258645_s_at	9.6	A	0.80542
258687_at	161.8	P	0.030273
258647_at	257.1	P	0.005859
258637_at	943.6	P	0.000244
258636_at	906.2	P	0.000244
258648_at	70.2	A	0.19458
258642_at	1188.4	P	0.000244
258688_at	81.6	A	0.303711
258640_at	320.4	P	0.023926
258689_at	332.8	M	0.056152
258638_at	1007.1	P	0.000244
258690_at	72.7	A	0.27417
258631_at	47.9	A	0.246094
258632_s_at	167.7	P	0.000244
258633_at	260	P	0.000244
258634_at	130.1	M	0.056152
258643_at	2090.6	P	0.000244
258635_at	330	P	0.001953
258641_at	3397.8	P	0.000244
258646_at	140	A	0.095215
256154_at	18.6	A	0.904785
256155_at	7.2	A	0.665527
256156_at	4166.9	P	0.000244
258666_at	658.3	P	0.008057
258671_at	19.4	A	0.696289
258672_at	39.3	A	0.398926
258680_at	17155	P	0.000244
258679_at	1609.8	P	0.000244
258676_at	525.8	P	0.001953
258681_at	5083.3	P	0.000244
258673_at	153.3	P	0.000732
258691_at	302.4	P	0.023926
258692_at	1745.6	P	0.000244
258693_at	1425.5	P	0.001221
258694_at	21.5	A	0.366211
258663_at	129.1	A	0.080566
258684_at	719.7	P	0.000244
258678_at	762.3	P	0.001221
258664_at	9.2	A	0.432373
258665_at	708.2	P	0.000244
258682_at	118.1	P	0.023926
258677_at	384	P	0.000732
258674_at	5815.5	P	0.000244
258667_at	6.4	A	0.80542
258683_at	321	P	0.00293
258675_at	2595	P	0.000244
258668_at	240.4	P	0.000244
258669_at	138.5	P	0.037598
258670_at	101.6	A	0.080566
258991_at	74.2	A	0.129639
258990_at	181.2	P	0.001953
258994_at	589.5	P	0.001221
258983_at	51.1	A	0.219482
258982_at	268.7	P	0.00293
258981_at	67.3	P	0.005859
258988_at	344.3	P	0.00415
258980_at	11.5	A	0.5
258986_at	172	P	0.046143
258989_at	2127.5	P	0.000244
258992_at	1661.4	P	0.000244
258993_at	18739.5	P	0.000244
258987_at	248.3	P	0.000244
258985_at	312.7	P	0.046143
258984_at	240.5	A	0.171387
259199_at	228.3	P	0.010742
257522_at	77.8	P	0.046143
259216_at	186.5	P	0.01416
259213_at	358.9	P	0.001953
259211_at	454.4	P	0.001953
259205_at	146.1	P	0.023926
259206_at	57.1	A	0.19458
259207_at	444.1	P	0.000244
259208_at	20.2	A	0.398926
259200_at	55.3	A	0.171387
259201_at	104	A	0.095215
259214_at	302.3	P	0.005859
259215_at	930.4	P	0.000244
259202_at	300.3	P	0.00415
259203_at	94	A	0.601074
257521_at	14.5	A	0.870361
259210_at	323.8	P	0.000732
259209_at	76.6	M	0.056152
259204_s_at	9.1	A	0.888428
259212_at	542.2	P	0.001953
259006_at	13653.6	P	0.000244
259038_at	1500.7	P	0.000244
259036_at	118.6	P	0.037598
259026_at	34	A	0.334473
259039_at	979.4	P	0.000244
259009_at	726.1	P	0.000244
259040_at	160.6	P	0.037598
259027_at	77	A	0.095215
259028_at	5.1	A	0.870361
259029_at	1078.9	P	0.000732
259030_at	139.4	M	0.056152
258978_at	328.5	P	0.000244
257526_s_at	7.3	A	0.904785
259037_at	406.9	P	0.001953
259031_at	88.8	A	0.095215
259007_at	165.1	P	0.001953
259032_at	28.3	A	0.246094
259008_at	12576.9	P	0.000244
259033_at	242.3	P	0.000244
259034_at	655.1	P	0.001221
259035_at	19.6	A	0.665527
258979_at	3591	P	0.000244
258699_at	536.2	P	0.000244
258705_at	455	P	0.008057
258707_at	49.7	A	0.067627
257535_at	133.3	P	0.000244
258709_at	5414.1	P	0.000244
258752_at	23.2	A	0.432373
258753_at	8.3	A	0.533936
258719_at	389.8	P	0.000732
258720_at	116.7	A	0.067627
258721_at	396	P	0.00415
258706_at	1254.5	P	0.000244
258708_at	651.7	P	0.000244
258722_at	72.2	A	0.246094
258723_at	28.8	A	0.219482
258724_at	39.9	A	0.246094
258725_at	3.4	A	0.780518
258715_at	8979.6	P	0.000244
258695_at	5.2	A	0.72583
258696_at	416.4	P	0.000244
258697_at	140.4	A	0.171387
257534_at	160.2	P	0.001953
258712_s_at	11914.4	P	0.000244
258698_at	292.3	P	0.01416
258716_at	171.2	P	0.030273
258700_at	7	A	0.665527
258701_at	219.6	P	0.030273
258702_at	86.9	P	0.00293
258713_at	1418.2	P	0.000244
258717_at	1224.9	P	0.000244
258703_at	33.6	A	0.27417
258718_at	293.4	P	0.000732
258714_at	447.1	P	0.00293
258704_at	73.7	A	0.246094
258711_at	6.9	A	0.850342
258710_s_at	1264.3	P	0.000244
258655_at	647.9	P	0.001953
258658_at	3997.4	P	0.000244
258650_at	525.2	P	0.00415
258649_at	5362.6	P	0.000244
258660_at	742.4	P	0.030273
258654_at	341.1	P	0.005859
258653_at	11.9	A	0.665527
258659_at	315.5	P	0.000732
258657_at	510.1	A	0.080566
258656_at	464.8	P	0.000244
258652_at	23.9	A	0.696289
258651_at	374.7	P	0.000244
258940_at	4.3	A	0.753906
258941_at	317	P	0.00415
258942_at	66.1	P	0.00293
258883_at	395.8	P	0.000244
258933_at	342.1	P	0.00415
258931_at	187.4	P	0.000244
258939_at	714.5	P	0.000244
258885_at	212.2	P	0.010742
258930_at	72.5	A	0.080566
258884_at	682.6	P	0.000244
258929_at	1732.2	P	0.000244
258928_at	252	P	0.023926
258938_at	434.1	P	0.00415
258937_at	1546.4	P	0.000244
258936_s_at	18.9	A	0.665527
258935_at	79.7	M	0.056152
258934_at	320.6	P	0.010742
258932_at	93.3	A	0.334473
258927_at	767.9	P	0.000244
259145_at	90.1	A	0.067627
259144_at	5.3	A	0.828613
259143_at	207.9	A	0.171387
259142_at	7.9	A	0.753906
259152_at	466	P	0.001221
259141_at	551.4	P	0.000732
259140_at	1353.2	P	0.000244
259139_at	9.7	A	0.633789
259153_at	727.4	P	0.000732
259154_at	2115.6	P	0.000732
259138_s_at	1120.6	P	0.000244
259137_at	818.5	P	0.000732
259151_at	98.1	P	0.018555
259150_at	4.5	A	0.981445
259155_at	228.8	P	0.000244
259149_at	119.2	A	0.067627
259148_at	989.2	P	0.000732
259147_at	248.3	P	0.001221
259146_at	546.4	P	0.005859
259156_at	1012	P	0.000244
258944_at	179.9	P	0.00293
258943_at	62.4	A	0.129639
258970_at	2950.6	P	0.000244
258925_at	501.8	P	0.010742
258923_at	122.2	A	0.19458
258968_at	46.5	A	0.398926
258967_at	53.6	A	0.27417
258926_s_at	306.9	P	0.000732
258921_at	561.5	P	0.000244
258920_at	2751	P	0.000244
258919_at	380.9	P	0.000244
258965_at	364.2	P	0.000244
258964_at	164.9	P	0.008057
258963_at	131.7	A	0.219482
258918_at	53.5	A	0.398926
258962_at	96.8	A	0.067627
258961_at	82.9	P	0.046143
258960_at	6.1	A	0.953857
258959_at	160.8	A	0.080566
258922_at	1609.1	P	0.000732
258924_at	658.9	P	0.00293
258917_at	165.5	P	0.000244
258915_at	231.1	P	0.001221
258946_at	487.3	P	0.000244
258945_at	66.1	A	0.533936
258916_at	1678.6	P	0.000732
258969_at	9.7	A	0.601074
258966_at	697.3	P	0.001953
258766_at	157.5	P	0.046143
258765_at	2.3	A	0.943848
258764_at	618.8	P	0.000244
258773_at	349.7	P	0.00293
258774_at	808.7	P	0.000244
258762_at	53.5	A	0.696289
258761_at	617	P	0.030273
258771_at	1672.4	P	0.000244
258760_at	7.4	A	0.665527
258759_at	608.2	P	0.00415
258758_at	621.4	P	0.01416
258770_at	56.8	A	0.129639
257533_at	382.8	P	0.000244
258775_at	1908.5	P	0.000244
258772_at	2978.5	P	0.000244
258769_at	260.1	M	0.056152
258768_at	46.5	P	0.023926
258767_at	10.7	A	0.665527
258757_at	53.9	A	0.246094
256439_at	4471.5	P	0.000244
256442_at	234.1	P	0.005859
256441_at	445.5	P	0.000732
256434_at	12.8	A	0.696289
256443_at	190.2	P	0.001953
256440_at	1233.2	P	0.000244
256433_at	760.3	P	0.001221
256432_at	18.3	A	0.5
257579_at	58.9	A	0.219482
256431_s_at	1310.2	P	0.000244
256430_at	226.7	P	0.008057
256429_at	129.4	P	0.008057
256416_at	6.5	A	0.567627
256444_at	31.5	A	0.27417
256428_at	17.7	A	0.601074
256427_at	579.1	P	0.000244
256413_at	76.1	P	0.008057
256446_at	84.2	A	0.149658
256438_s_at	3029.3	P	0.000977
256437_s_at	1710	P	0.000244
256436_at	77.3	A	0.567627
256445_at	38.3	A	0.398926
256417_s_at	5747.6	P	0.000244
256435_at	41.8	A	0.366211
256414_at	947.7	P	0.001221
256415_at	189.5	P	0.00415
256412_at	148.3	P	0.046143
256256_at	788.8	P	0.000244
256257_at	80.8	A	0.080566
256253_at	717.6	P	0.000244
256249_at	406.4	P	0.001953
256255_at	1514.4	P	0.000244
256254_at	192	P	0.010742
256250_at	285.2	P	0.023926
256251_at	215.3	M	0.056152
256252_at	79.5	P	0.018555
259289_at	4.3	A	0.98584
259260_at	1.5	A	0.567627
259233_at	6.1	A	0.780518
259261_at	39.6	A	0.334473
259238_at	1677.2	P	0.000732
259231_at	903.3	P	0.000732
259232_at	223.3	P	0.010742
259282_at	75.6	A	0.303711
259283_at	142.8	P	0.008057
259284_at	595.5	P	0.001221
259285_at	115.1	P	0.046143
259286_at	4.3	A	0.870361
259287_at	246.1	P	0.030273
259288_at	905.1	P	0.001221
259239_at	9283.9	P	0.000244
259290_at	191	P	0.037598
259236_at	531.2	P	0.000244
259259_at	417.7	P	0.005859
259291_at	8	A	0.665527
259292_at	955.5	P	0.000244
259293_at	153.3	P	0.030273
259240_at	313.9	P	0.000244
259235_at	297.3	P	0.010742
259234_at	198.9	P	0.018555
259237_at	13144	P	0.000244
259101_at	35.8	A	0.334473
259071_at	405.1	P	0.000732
259102_at	1701.9	P	0.000244
259070_at	1072.8	P	0.000244
259103_at	237.2	P	0.005859
259072_at	1166.8	P	0.000244
259069_at	2145.1	P	0.000244
258730_at	810.9	P	0.000244
258781_at	227.7	A	0.149658
258726_at	206.1	P	0.010742
258782_at	79	P	0.023926
258783_at	200.8	P	0.046143
258784_at	552.8	P	0.000732
258788_at	1480.3	P	0.000244
258785_at	15.2	A	0.432373
258728_at	855.1	P	0.000732
258786_at	1211.8	P	0.000244
258776_at	1968	P	0.000244
258787_at	446.2	P	0.000732
258777_at	341.2	P	0.008057
