ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
253003_s_at	79.7	A	0.129639	85.263	N
253059_s_at	1473.5	P	0.000732	1148.348	N
253004_at	854.3	P	0.000977	811.782	N
253036_at	11.8	A	0.696289	7.863	N
252985_at	415.6	P	0.010742	797.403	N
253000_at	611.9	P	0.000244	644.577	N
252995_at	415.7	P	0.0058590000000000005	529.337	N
252986_at	123.4	A	0.14965799999999999	94.03	N
252987_at	10.2	A	0.976074	24.822	N
252997_at	15.7	A	0.533936	105.023	N
252988_at	49.4	A	0.43237299999999995	81.226	N
252989_at	141.5	P	0.037598	372.511	N
252975_s_at	1014.5	P	0.000244	801.903	N
252990_at	109.5	M	0.056152	156.827	N
252996_s_at	780.9	P	0.000244	907.014	N
252991_at	302.4	P	0.000732	416.062	N
252994_at	215.2	A	0.19458	134.528	N
253001_at	896.5	P	0.000244	1286.491	N
252999_at	433.6	P	0.00415	518.503	N
252998_at	2163.8	P	0.000244	2648.35	N
252992_at	862.3	P	0.001953	998.321	N
253002_at	90.8	P	0.00415	177.441	N
252993_at	653.8	P	0.000244	345.636	Y
252976_s_at	1751.9	P	0.000244	1412.682	N
252977_at	66.4	P	0.037598	27.58	Y
252953_at	350.5	P	0.000244	636.751	N
252956_at	755.0	P	0.000732	1051.898	N
252978_at	87.0	A	0.080566	103.608	N
252947_at	1417.0	P	0.000244	1205.16	N
252948_at	231.1	P	0.008057	179.01	N
252958_at	205.4	P	0.001221	194.208	N
252955_at	2506.0	P	0.000244	2320.399	N
252959_at	980.8	P	0.000244	715.788	N
252954_at	335.0	P	0.0058590000000000005	892.291	N
252949_at	223.2	P	0.018555000000000002	194.402	N
252957_at	944.0	P	0.000732	974.438	N
252950_at	309.3	P	0.0058590000000000005	682.89	Y
252951_at	85.5	A	0.17138699999999998	125.409	N
252952_at	773.4	P	0.000732	652.902	N
252973_s_at	4079.8	P	0.000244	5309.054	N
252960_at	706.8	P	0.001221	612.819	N
252961_at	182.8	A	0.19458	186.218	N
252971_at	11763.8	P	0.000244	13095.383	N
252962_at	43.6	A	0.219482	102.015	N
252974_at	4481.2	P	0.000244	4029.28	N
252915_at	887.4	P	0.000244	949.629	N
252963_at	8.9	A	0.8286129999999999	18.504	N
252964_at	86.6	A	0.14965799999999999	36.184	N
252972_at	1389.3	P	0.000244	2215.51	N
252970_at	245.0	P	0.00293	376.479	N
252965_at	1448.6	P	0.000244	1961.619	N
252966_at	71.5	P	0.023926	79.681	N
252967_at	93.2	A	0.129639	155.533	N
252968_at	833.3	P	0.000732	753.14	N
252969_at	458.7	P	0.001221	374.584	N
252926_at	5197.8	P	0.000244	5575.348	N
252931_at	426.8	P	0.001953	433.799	N
252928_at	167.3	A	0.111572	163.032	N
252916_at	124.1	M	0.056152	206.534	N
252917_at	258.2	A	0.19458	263.83	N
252929_at	17255.7	P	0.000244	18654.949	N
252918_at	96.7	M	0.056152	126.345	N
252919_at	5.0	A	0.633789	34.6	N
252920_at	13.6	A	0.6655270000000001	30.853	N
252930_at	161.5	M	0.056152	132.344	N
252921_at	688.0	P	0.001221	238.29	Y
252922_at	1755.3	P	0.000244	2722.368	N
252923_at	229.8	P	0.000244	413.391	N
252924_at	17.3	A	0.303711	115.08	N
252932_at	2502.7	P	0.000732	2899.368	N
252927_at	11009.7	P	0.000244	8827.324	N
252925_at	674.0	P	0.000244	705.029	N
252933_at	25.9	A	0.398926	50.967	N
252934_at	611.6	P	0.00293	605.463	N
252914_at	36.3	A	0.27416999999999997	36.225	N
252945_at	456.0	P	0.0058590000000000005	378.58	N
252935_at	425.8	P	0.000244	866.861	N
252936_at	39.5	A	0.129639	45.763	N
252884_at	631.4	P	0.000244	1026.621	N
252937_at	100.1	A	0.129639	56.199	N
252938_at	57.4	M	0.056152	47.836	N
252912_at	2692.0	P	0.000244	2523.721	N
252888_at	464.3	P	0.000732	285.132	N
252913_at	1684.4	P	0.000244	1155.738	N
252939_at	301.3	M	0.056152	225.731	N
252946_at	67.7	A	0.17138699999999998	73.637	N
252887_at	497.8	P	0.000244	594.504	N
252885_at	7181.4	P	0.000244	7076.555	N
252940_at	185.0	P	0.037598	123.808	Y
252941_at	965.9	P	0.000244	1630.936	N
252942_at	408.7	P	0.000244	617.509	N
252944_at	7.0	A	0.850342	22.576	N
252943_at	3701.5	P	0.000244	4678.041	N
252886_at	2319.1	P	0.001221	2590.57	N
252854_at	344.2	P	0.030273	164.442	N
252889_at	134.3	A	0.095215	156.331	N
252879_at	387.8	P	0.001221	307.148	N
252890_at	1129.2	P	0.000244	1427.229	N
252891_at	91.4	A	0.080566	95.575	N
252892_at	41.0	A	0.17138699999999998	79.689	N
252893_at	4.8	A	0.9047850000000001	6.685	N
252894_at	37.7	A	0.095215	127.558	N
252895_at	278.5	P	0.008057	515.772	N
252878_at	2017.2	P	0.000244	1972.356	N
252896_at	38.4	A	0.129639	51.174	N
252897_at	6.1	A	0.633789	31.832	N
252898_at	8.9	A	0.80542	46.901	N
252911_at	391.6	P	0.000732	601.362	N
252883_at	920.4	P	0.001221	1235.315	N
252899_at	111.0	P	0.018555000000000002	100.979	N
252900_at	439.2	P	0.000244	774.617	N
252901_at	181.7	M	0.056152	148.418	N
252902_at	166.9	A	0.129639	205.865	N
252903_at	272.4	P	0.000244	235.024	N
252910_at	9.2	A	0.80542	14.549	N
252881_at	29.1	A	0.533936	63.731	N
252904_at	348.2	P	0.000244	538.201	N
252877_at	179.0	P	0.010742	153.405	N
252906_at	754.8	P	0.000244	850.789	N
252907_at	17.4	A	0.46606400000000003	32.647	N
252855_at	568.8	P	0.001953	614.637	N
252908_at	71.1	A	0.46606400000000003	9.127	N
252882_at	20.1	A	0.46606400000000003	16.189	N
252909_at	945.6	P	0.000244	866.537	N
252856_at	635.8	P	0.000244	484.189	N
252853_at	984.2	P	0.000244	1809.485	N
252905_at	243.0	P	0.046143	143.507	N
252880_at	6360.2	P	0.000244	4575.383	N
252864_at	256.8	P	0.001953	218.611	N
252865_at	30.8	A	0.246094	53.652	N
252857_at	18.6	A	0.601074	20.252	N
252858_at	327.7	P	0.018555000000000002	324.096	N
252859_at	200.8	M	0.056152	298.614	N
252860_at	116.3	A	0.06762699999999999	77.742	N
252863_at	3327.6	P	0.000244	3161.525	N
252861_at	323.0	P	0.000732	282.264	N
252862_at	151.1	P	0.000244	59.985	Y
252866_at	586.8	P	0.00415	481.6	N
252830_at	937.5	P	0.000732	712.378	N
252821_at	320.1	P	0.00293	245.488	N
252867_at	511.4	P	0.00415	378.335	N
252850_at	647.4	P	0.000244	725.348	N
252825_at	149.7	A	0.129639	46.002	N
252852_at	930.1	P	0.000244	906.789	N
252832_at	994.0	P	0.000244	785.058	N
252868_at	214.4	P	0.001953	205.332	N
252869_at	70.2	P	0.000244	83.569	N
252870_at	2778.8	P	0.000244	1736.014	N
252827_at	1326.0	P	0.000244	713.757	Y
252822_at	129.5	A	0.17138699999999998	83.933	N
252828_at	721.0	P	0.000244	904.246	N
252876_at	1821.7	P	0.000732	1555.995	N
252831_at	5282.5	P	0.000244	2882.645	N
252875_at	955.2	P	0.000244	1045.454	N
252871_at	49.4	A	0.334473	138.439	N
252872_at	167.6	A	0.246094	143.24	N
252873_at	5.0	A	0.7539060000000001	24.259	N
252824_at	7612.1	P	0.000244	8482.861	N
252849_at	8554.5	P	0.000244	7897.722	N
252823_at	251.9	P	0.000244	625.269	N
252826_at	234.5	P	0.00415	364.416	N
252829_at	534.5	P	0.046143	701.208	N
252834_at	7.0	A	0.6655270000000001	23.271	N
252851_at	210.9	P	0.037598	153.183	N
252833_at	38.1	A	0.246094	78.069	N
252874_at	18.7	A	0.567627	29.745	N
245862_at	850.2	P	0.000244	1004.985	N
251142_at	751.1	P	0.00415	942.038	N
251122_at	1277.8	P	0.000244	1262.665	N
251123_at	114.5	P	0.008057	198.705	N
251124_s_at	73.7	A	0.334473	61.286	N
251125_at	117.8	M	0.056152	105.138	N
251126_at	86.0	A	0.5	39.834	N
251141_at	145.3	P	0.018555000000000002	228.595	N
251127_at	29.7	A	0.334473	45.992	N
251140_at	738.3	P	0.000244	1182.943	N
251128_at	53.5	A	0.398926	33.43	N
251129_at	27.4	A	0.398926	76.793	N
251138_at	350.1	P	0.008057	289.845	N
251130_at	88.9	A	0.111572	117.418	N
251131_at	8.5	A	0.9047850000000001	52.463	N
251132_at	67.5	A	0.17138699999999998	114.763	N
251144_at	408.1	P	0.000244	505.605	N
251143_at	475.6	P	0.000244	566.089	N
251139_at	150.8	P	0.014159999999999999	375.46	N
251133_at	944.5	P	0.001953	984.209	N
251110_at	105.8	A	0.129639	137.629	N
251134_at	194.5	P	0.014159999999999999	268.805	N
251135_at	38.2	A	0.46606400000000003	31.784	N
251136_at	374.4	P	0.010742	491.735	N
251137_at	70.0	A	0.19458	110.484	N
251111_at	73.3	A	0.27416999999999997	103.533	N
251112_s_at	116.5	A	0.19458	213.431	N
251090_at	88.3	A	0.06762699999999999	74.953	N
251094_at	1189.8	P	0.000732	1216.689	N
251093_at	95.3	A	0.111572	114.648	N
251113_at	156.5	P	0.008057	143.884	N
251114_at	28.4	A	0.19458	22.288	N
251089_at	446.4	P	0.000732	371.42	N
251115_at	440.6	P	0.000244	372.701	N
251091_at	5568.8	P	0.000244	4540.92	N
251085_at	5.1	A	0.8884280000000001	15.749	N
251086_at	186.8	A	0.129639	235.299	N
251087_at	707.8	P	0.008057	853.291	N
251092_at	137.2	A	0.219482	263.636	N
251088_at	51.6	A	0.334473	102.281	N
251053_at	173.3	A	0.398926	99.791	N
251106_at	865.2	P	0.000732	677.44	N
251095_at	122.0	P	0.008057	233.323	N
251084_at	221.4	P	0.000244	554.076	Y
251082_at	36653.2	P	0.000244	28552.635	N
251054_at	408.3	P	0.018555000000000002	149.992	Y
251096_at	36.2	A	0.095215	48.659	Y
251097_at	5.5	A	0.7539060000000001	36.597	N
251083_at	834.0	P	0.001221	817.812	N
251109_at	1109.0	P	0.001953	1972.008	Y
251107_at	161.6	P	0.000732	144.444	N
251108_at	205.4	P	0.001953	232.858	N
251098_at	1334.6	P	0.000244	1863.966	N
251099_at	72.0	A	0.303711	42.611	N
251100_at	212.0	P	0.046143	267.189	N
251101_at	52.9	A	0.46606400000000003	39.34	N
251102_at	111.7	A	0.246094	90.927	N
251103_at	55.7	A	0.5	94.202	N
251055_at	494.7	P	0.000244	913.221	N
251104_at	312.8	A	0.129639	258.294	N
251105_at	46.9	A	0.246094	93.635	N
251072_at	83.2	A	0.533936	45.791	N
251073_at	6689.8	P	0.000244	5971.463	N
251056_at	312.0	A	0.080566	213.892	N
251057_at	247.4	P	0.030273	187.33	N
251058_at	352.6	P	0.0058590000000000005	713.21	N
251074_at	1252.9	P	0.000244	1037.756	N
251059_at	212.4	P	0.00293	279.681	N
251060_at	473.6	P	0.000244	606.175	N
251061_at	4.0	A	0.932373	16.403	N
251062_at	65.5	A	0.366211	80.219	N
251063_at	231.0	P	0.001221	199.625	N
251064_at	134.4	A	0.14965799999999999	93.533	N
251065_at	151.2	P	0.030273	170.412	N
251066_at	68.2	A	0.303711	177.883	N
251075_at	182.6	P	0.001221	250.965	N
251067_at	189.5	P	0.030273	170.164	N
251068_at	1242.6	P	0.000244	1085.751	N
251069_at	211.4	P	0.018555000000000002	213.044	N
251070_at	73.9	A	0.14965799999999999	103.51	N
251071_at	390.8	P	0.00415	274.365	N
251033_at	578.8	P	0.037598	477.164	N
251076_at	295.8	A	0.14965799999999999	274.272	N
251077_at	751.6	P	0.018555000000000002	612.906	N
251078_at	235.4	P	0.000732	349.388	N
251079_at	81.2	A	0.19458	86.914	N
251080_at	85.0	P	0.014159999999999999	114.222	N
251039_at	91.6	A	0.334473	228.654	N
251032_at	186.0	P	0.010742	273.342	N
251034_at	741.4	P	0.001953	764.014	N
251029_at	716.6	P	0.000244	661.462	N
251081_at	33.2	A	0.780518	12.719	N
259536_s_at	217.3	P	0.046143	261.751	N
251037_at	341.3	P	0.0058590000000000005	158.749	Y
251031_at	3459.3	P	0.000732	4855.693	N
251030_at	280.0	P	0.030273	270.005	N
251021_at	33.9	A	0.601074	15.476	N
251022_at	466.7	P	0.000244	485.382	N
251036_at	9282.6	P	0.000244	9881.707	N
251023_at	137.9	P	0.00415	172.399	N
251024_at	436.8	P	0.000244	778.997	N
251025_at	258.2	A	0.06762699999999999	325.068	N
251026_at	120.5	A	0.129639	120.942	N
251027_at	14.2	A	0.6655270000000001	15.901	N
251035_at	64.1	A	0.303711	41.531	N
251028_at	188.4	P	0.008057	312.356	Y
251038_at	3248.4	P	0.000244	3902.012	N
251040_at	574.6	P	0.000732	744.739	N
250992_at	462.3	P	0.000732	278.619	N
251020_at	396.9	P	0.000244	364.051	N
250993_at	593.9	P	0.000244	1037.002	N
250990_at	763.2	P	0.000244	865.006	N
251041_at	129.0	A	0.219482	138.74	N
251042_at	300.2	P	0.000244	400.989	N
251043_s_at	1.6	A	0.953857	25.425	N
251044_at	25.9	A	0.567627	16.875	N
251045_s_at	11.2	A	0.46606400000000003	10.59	N
251046_at	109.5	P	0.037598	146.075	N
250991_at	29040.3	P	0.000244	21093.119	N
251047_at	8.0	A	0.8884280000000001	59.125	N
251048_at	843.1	P	0.000244	527.675	N
251019_at	75.0	A	0.27416999999999997	63.101	N
251049_at	80.6	P	0.023926	110.137	N
251050_at	71.5	A	0.14965799999999999	87.354	N
251018_at	3345.5	P	0.000244	2767.238	N
251051_at	71.9	A	0.334473	97.331	N
251052_at	334.2	P	0.00415	280.206	N
251015_at	708.6	P	0.000244	1103.182	N
250994_at	576.8	A	0.14965799999999999	318.368	N
250995_at	23379.5	P	0.000244	14473.181	N
251014_at	55.4	A	0.129639	63.373	N
250996_at	1233.1	P	0.000244	991.777	N
251013_at	112.5	P	0.001221	366.664	Y
251010_at	121.9	A	0.27416999999999997	106.646	N
251011_at	145.9	P	0.000732	273.574	N
250997_at	18.0	A	0.633789	73.489	N
251012_at	4.2	A	0.780518	18.902	N
251005_at	239.6	P	0.001221	185.965	N
251006_at	196.9	P	0.001953	281.9	N
251007_at	3399.6	P	0.000732	2091.355	N
250998_at	629.0	P	0.000244	565.239	N
250999_at	298.7	P	0.018555000000000002	354.607	N
251009_at	15.2	A	0.72583	36.491	N
251000_at	66.7	A	0.19458	85.925	N
251001_at	37.8	P	0.030273	86.754	N
251002_at	63.1	P	0.010742	72.421	N
251003_at	129.8	A	0.14965799999999999	76.153	N
251008_at	642.5	P	0.000244	776.619	N
251004_at	183.2	A	0.19458	120.684	N
251016_at	56.4	A	0.366211	48.047	N
250969_at	551.7	P	0.0058590000000000005	752.719	N
251017_at	636.6	P	0.000244	1907.819	Y
250970_at	885.8	P	0.000732	751.942	N
250983_at	32.1	A	0.533936	22.183	N
250967_at	4344.6	P	0.000244	4021.037	N
250984_at	649.0	P	0.023926	491.425	N
250971_at	1727.9	P	0.000244	2293.474	N
250974_at	330.1	P	0.0058590000000000005	236.204	N
250985_at	208.9	P	0.000244	473.399	N
250972_at	524.1	P	0.000732	1235.215	N
250986_at	565.7	P	0.010742	523.551	N
250987_at	154.7	P	0.000732	308.6	N
250973_at	4854.6	P	0.000244	8675.112	N
250988_at	456.2	P	0.000244	527.145	N
250968_at	847.5	P	0.001953	705.291	N
250989_at	31.3	A	0.06762699999999999	32.671	N
250966_at	270.0	P	0.001953	262.408	N
250959_at	83.0	A	0.14965799999999999	48.946	N
250960_at	532.5	P	0.000244	891.604	N
250961_at	62.4	M	0.056152	54.36	N
250962_at	222.0	P	0.023926	71.777	N
250963_at	74.2	P	0.037598	74.262	N
250964_at	25.6	A	0.398926	22.827	N
250965_at	59.6	A	0.219482	53.664	N
250934_at	515.9	P	0.000732	1070.554	N
250939_at	1418.1	P	0.000244	1511.877	N
250975_at	240.9	P	0.001953	332.03	N
250976_at	66.2	A	0.06762699999999999	49.318	N
250977_at	184.7	P	0.008057	247.155	N
250978_at	1004.7	P	0.0058590000000000005	534.717	N
250979_at	7.9	A	0.780518	38.558	N
250936_at	272.7	P	0.001953	339.272	N
250980_at	98.1	A	0.14965799999999999	122.914	N
250981_at	88.1	P	0.018555000000000002	240.235	N
250982_at	19.2	A	0.72583	115.811	N
250930_at	323.4	P	0.010742	365.41	N
250933_at	440.1	P	0.010742	427.339	N
250938_at	123.1	A	0.14965799999999999	217.194	N
250955_at	148.1	A	0.080566	172.44	N
250931_at	150.1	P	0.000244	319.195	N
250956_at	54.8	P	0.014159999999999999	49.054	N
250932_s_at	285.0	P	0.000244	406.564	N
250937_at	438.2	P	0.00415	409.126	N
250935_at	1937.9	P	0.000244	1046.721	N
250957_at	63.2	A	0.19458	50.465	N
250958_at	312.2	P	0.001221	447.787	N
250927_at	120.8	P	0.037598	61.148	N
250928_at	591.1	P	0.0058590000000000005	966.022	N
250929_at	2541.3	P	0.000244	2291.822	N
250898_at	4036.5	P	0.000244	3286.969	N
250940_at	9.1	A	0.8286129999999999	7.303	N
250941_at	283.9	P	0.000732	245.811	N
250899_at	500.9	P	0.000244	457.16	N
250922_at	1219.2	P	0.000244	1330.598	N
250942_at	13498.0	P	0.000244	5637.057	Y
250943_at	41.8	A	0.334473	42.436	N
250925_at	318.1	P	0.001953	393.198	N
250944_at	565.8	P	0.001953	510.129	N
250920_at	98.1	A	0.27416999999999997	62.652	N
250945_at	5.0	A	0.870361	18.475	N
250953_at	202.0	P	0.008057	195.638	N
250946_at	483.3	P	0.000244	411.416	N
250897_at	1206.6	P	0.000244	913.131	N
250924_at	124.4	P	0.014159999999999999	220.013	N
250947_at	259.1	A	0.14965799999999999	218.142	N
250923_at	1156.8	P	0.000732	1182.914	N
250921_at	767.4	P	0.000244	831.016	N
250900_at	568.6	P	0.000732	635.399	N
250948_at	69.9	P	0.046143	87.935	N
250949_at	53.8	A	0.14965799999999999	111.993	N
250954_at	2208.3	P	0.000244	1903.64	N
250901_at	158.7	A	0.080566	172.923	N
250950_at	571.1	P	0.018555000000000002	476.471	N
250951_at	4.2	A	0.80542	31.179	N
250926_at	205.9	P	0.037598	229.329	N
250896_at	116.8	P	0.008057	145.085	N
250952_at	54.2	P	0.046143	130.633	N
250902_at	7.0	A	0.72583	4.88	N
250903_at	56.7	A	0.303711	66.759	N
250918_at	287.3	P	0.000732	336.681	N
250904_at	57.3	A	0.19458	34.617	N
250916_at	1940.1	P	0.000244	1208.815	N
250905_at	59.1	A	0.303711	37.143	N
250906_at	2353.3	P	0.000732	1832.637	N
250919_at	767.9	P	0.000244	680.92	N
250907_at	46.9	A	0.219482	38.618	N
250908_at	36.3	A	0.567627	36.446	N
250917_at	456.1	P	0.008057	426.184	N
250909_at	117.2	A	0.246094	130.637	N
250910_at	86.0	A	0.246094	82.235	N
250911_at	296.1	P	0.013184	393.101	N
250912_at	927.3	P	0.00293	850.94	N
250892_at	830.2	P	0.000244	1144.035	N
250913_at	12.4	A	0.850342	119.723	N
250914_at	77.8	A	0.219482	37.53	N
250915_at	7.0	A	0.7539060000000001	23.656	N
250893_at	37.1	A	0.366211	91.771	N
250894_s_at	4.7	A	0.7539060000000001	34.441	N
250869_at	102.3	A	0.303711	62.407	N
250895_at	4070.4	P	0.000244	6289.668	N
250868_at	12.1	A	0.80542	17.942	N
250864_at	64.5	A	0.17138699999999998	56.042	N
250867_at	5500.2	P	0.000244	4471.685	N
250865_at	763.1	P	0.000244	1021.229	N
250866_at	372.3	P	0.000244	324.172	N
250885_at	634.9	P	0.001221	670.749	N
250870_at	3.6	A	0.9970700000000001	15.993	N
250871_at	111.4	P	0.001953	71.838	N
250884_at	2591.5	P	0.000244	2231.292	N
250872_at	91.2	M	0.056152	123.717	N
250883_at	434.8	P	0.000244	284.04	N
250873_at	65.2	A	0.334473	16.188	N
250882_at	16.7	A	0.6655270000000001	6.705	N
250874_at	5.8	A	0.6655270000000001	15.498	N
250875_at	124.7	P	0.00415	104.485	N
250876_at	21.5	A	0.43237299999999995	53.458	N
250877_at	225.6	P	0.001953	401.55	N
250878_at	119.1	A	0.080566	141.672	N
250879_at	216.8	P	0.008057	386.117	N
250880_at	231.8	P	0.023926	219.813	N
250881_at	55.2	P	0.001953	121.018	N
245718_at	372.3	P	0.018555000000000002	470.842	N
245719_at	41.2	A	0.533936	87.303	N
245689_at	13.6	A	0.567627	7.9	N
245701_at	7906.8	P	0.000244	7579.852	N
245692_at	6.6	A	0.953857	42.157	N
245698_at	274.2	P	0.014159999999999999	696.116	N
245694_at	1088.4	P	0.000732	941.349	N
245700_at	141.0	A	0.219482	141.399	N
245696_at	45.2	A	0.46606400000000003	89.281	N
245697_at	137.5	A	0.080566	153.089	N
245720_at	69.6	A	0.46606400000000003	44.466	N
245702_at	228.9	P	0.00415	288.651	N
245690_at	309.2	P	0.001953	491.029	N
245691_at	92.7	A	0.17138699999999998	256.695	N
245699_at	169.4	P	0.0058590000000000005	197.063	N
245693_at	458.9	P	0.00293	728.791	N
245695_at	496.1	P	0.00415	379.406	N
245714_at	1077.9	P	0.001953	1043.252	N
245704_at	351.8	P	0.000244	271.18	N
245706_at	6.6	A	0.72583	9.122	N
245708_at	14.4	A	0.8286129999999999	14.82	N
245709_at	126.9	P	0.046143	157.868	N
245710_at	68.5	A	0.27416999999999997	42.736	N
245711_at	319.8	P	0.018555000000000002	311.537	N
245712_at	581.8	P	0.000244	756.112	N
245713_at	1.5	A	0.932373	13.031	N
245703_at	10.4	A	0.80542	27.387	N
245705_at	60.1	A	0.366211	40.46	N
245707_at	82.0	A	0.06762699999999999	106.722	N
250849_at	1187.9	P	0.000244	990.932	N
250851_at	197.1	P	0.001953	341.52	N
250843_at	3212.3	P	0.000244	2666.019	N
250886_at	1231.9	P	0.000244	805.548	N
250887_at	83.5	A	0.06762699999999999	81.222	N
250888_at	112.3	M	0.056152	178.545	N
250844_at	96.8	P	0.010742	197.304	N
250847_at	335.1	A	0.129639	350.693	N
250842_at	1628.6	P	0.000244	2663.252	N
250889_at	14.7	A	0.780518	9.251	N
250848_at	327.6	P	0.023926	423.544	N
250890_at	171.3	P	0.018555000000000002	242.956	N
250891_at	426.6	P	0.000244	350.872	N
250833_at	353.9	P	0.000244	308.989	N
250850_at	267.3	P	0.000732	759.618	N
250834_at	165.6	P	0.046143	194.623	N
250835_at	312.4	P	0.00415	206.569	N
250836_at	386.1	P	0.001953	398.612	N
250846_at	4639.5	P	0.000244	3845.314	N
250845_at	951.9	P	0.001221	879.86	N
250841_at	165.8	A	0.111572	128.055	N
250837_at	269.3	P	0.0058590000000000005	201.66	N
250838_at	8.3	A	0.919434	5.213	N
250839_at	4.2	A	0.932373	13.506	N
250840_at	10.1	A	0.567627	23.079	N
250859_at	117.3	P	0.046143	220.158	N
250852_at	121.3	P	0.00415	202.054	N
250853_s_at	22.4	A	0.334473	31.653	N
250854_at	277.0	P	0.000732	590.229	N
250829_at	796.8	P	0.001221	780.325	N
250855_at	25.6	A	0.5	24.362	N
250861_at	802.6	P	0.000244	998.606	N
250863_at	752.7	P	0.001221	1137.939	N
250858_at	201.2	P	0.030273	250.355	N
250860_at	13.9	A	0.7539060000000001	33.355	N
250857_at	187.6	P	0.001221	382.437	N
250862_s_at	13296.3	P	0.000244	8999.444	N
250856_at	841.4	P	0.001221	1180.388	N
246952_at	289.1	P	0.00293	319.985	N
246954_at	1069.2	P	0.000244	1322.213	N
246981_at	34.9	A	0.366211	99.88	N
246953_at	136.2	A	0.111572	223.529	N
246982_s_at	66.4	P	0.000732	42.687	N
246955_at	218.4	P	0.010742	192.829	N
246951_at	50.2	A	0.14965799999999999	116.165	N
246956_at	267.8	A	0.129639	198.048	N
250812_at	459.8	P	0.000732	965.98	N
250830_at	128.2	P	0.014159999999999999	220.643	N
250831_at	710.3	P	0.00415	611.084	N
250818_at	1859.6	P	0.000244	1044.903	N
250817_at	519.3	P	0.00415	405.464	N
250832_at	997.4	P	0.000244	601.547	N
250801_at	38.5	A	0.129639	44.233	N
250802_at	7.1	A	0.8884280000000001	4.585	N
250803_at	225.3	P	0.030273	257.29	N
250813_at	683.5	P	0.000732	792.988	N
250816_at	1970.8	P	0.000244	2040.569	N
250804_at	41.1	P	0.046143	22.644	N
250805_at	66.8	A	0.601074	37.486	N
250815_s_at	432.5	P	0.001221	398.115	N
250806_at	5.8	A	0.9858399999999999	8.206	N
250814_at	1347.6	P	0.000244	1391.985	N
250810_at	458.0	P	0.001221	601.893	N
250819_at	930.8	P	0.000244	862.578	N
250811_at	552.8	P	0.00293	491	N
250807_at	158.7	A	0.06762699999999999	129.264	N
250809_at	105.3	P	0.010742	180.513	N
250808_at	11.0	A	0.780518	44.692	N
250820_at	68.0	A	0.17138699999999998	112.271	N
250827_at	7087.1	P	0.000244	7538.154	N
250823_at	80.1	P	0.010742	102.609	N
250821_at	304.6	P	0.0058590000000000005	282.382	N
250824_at	4460.1	P	0.000244	3662.658	N
250825_at	169.5	P	0.023926	147.481	N
250826_at	27.3	A	0.43237299999999995	61.572	N
250822_at	131.5	P	0.023926	140.437	N
250828_at	812.8	P	0.000732	488.88	Y
250783_at	5.1	A	0.8884280000000001	4.757	N
250794_at	190.8	P	0.046143	336.552	N
250795_at	5.3	A	0.696289	38.85	N
250780_at	14.0	A	0.870361	40.028	N
250796_at	113.3	A	0.303711	64.464	N
250797_at	263.1	P	0.014159999999999999	257.454	N
250776_at	207.3	P	0.018555000000000002	207.865	N
250798_at	60.7	A	0.27416999999999997	70.757	N
250799_at	149.3	A	0.27416999999999997	131.022	N
250800_at	1176.7	P	0.000732	1556.876	N
250770_at	52.4	A	0.246094	87.684	N
250771_at	30.1	A	0.398926	37.784	N
250781_at	354.7	P	0.001221	189.008	N
250772_at	10.7	A	0.919434	13.317	N
250773_at	54.7	A	0.398926	55.14	N
250777_at	171.0	P	0.030273	278.588	N
250774_at	292.5	P	0.008057	213.489	N
250775_at	363.4	P	0.014159999999999999	182.192	Y
250779_at	615.6	P	0.00293	351.49	N
250784_at	161.0	A	0.080566	167.208	N
250782_at	28.3	A	0.219482	18.522	N
250778_at	51.1	A	0.5	44.881	N
250785_at	148.8	A	0.5	132.128	N
250792_at	519.0	P	0.001953	458.246	N
250786_at	215.8	A	0.111572	233.129	N
250766_at	30.4	A	0.5	57.348	N
250787_at	370.4	A	0.095215	270.12	N
250788_at	155.9	A	0.095215	227.548	N
250793_at	138.8	A	0.398926	216.876	N
250791_at	519.1	P	0.000732	533.096	N
250789_at	84.9	A	0.398926	85.469	N
250790_at	334.7	A	0.06762699999999999	250.74	N
250767_at	430.6	P	0.000732	364.335	N
250768_at	308.7	P	0.014159999999999999	305.278	N
250769_at	41.1	A	0.533936	143.808	N
250752_at	2746.8	P	0.000244	4121.426	N
250754_at	296.8	P	0.000244	428.045	N
250748_at	333.9	P	0.000732	340.61	N
250738_at	1880.1	P	0.00415	1441.86	N
250739_at	1112.6	P	0.000244	1585.177	N
250755_at	312.6	P	0.00415	424.225	N
250740_at	22.0	A	0.633789	53.17	N
250749_at	2491.0	P	0.000244	2227.583	N
250741_at	96.1	A	0.080566	115.169	N
250742_at	155.8	P	0.000244	450.137	N
250743_at	738.3	P	0.000244	608.124	N
250744_at	59.0	A	0.17138699999999998	58.526	N
250745_at	162.2	P	0.014159999999999999	201.125	N
250753_at	114.6	P	0.023926	261.274	N
250750_at	155.2	P	0.001953	217.21	N
250746_at	27.4	A	0.533936	5.316	N
250751_at	90.6	A	0.111572	189.434	N
250747_at	2.9	A	0.870361	7.385	N
250706_at	235.7	P	0.000732	210.091	N
250765_at	518.1	P	0.000244	626.774	N
250756_at	56.7	A	0.303711	89.068	N
250707_at	483.6	P	0.00293	715.105	N
250764_at	347.3	P	0.001221	565.092	N
250757_at	300.0	P	0.000244	470.852	N
250762_at	154.4	P	0.00293	318.392	N
