ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
252364_at	2.2	A	0.72583	29.45	N
252363_at	304.7	P	0.001953	449.262	N
252360_at	69.0	A	0.303711	60.098	N
252361_at	149.0	M	0.056152	173.722	N
252362_at	834.4	P	0.000244	753.844	N
252321_at	93.2	P	0.001221	104.665	N
252368_at	86.7	A	0.303711	99.876	N
252323_at	896.2	P	0.000244	1235.095	N
252369_at	129.4	A	0.19458	74.699	N
252322_at	141.3	P	0.014159999999999999	169.979	N
252325_at	3487.7	P	0.000244	5403.002	N
252324_at	369.4	P	0.001221	282.792	N
252328_at	983.0	P	0.000244	753.599	N
252320_at	30.9	A	0.43237299999999995	48.277	N
252370_at	115.2	A	0.14965799999999999	110.889	N
252343_at	704.4	P	0.000244	1010.186	N
252344_s_at	477.1	P	0.001221	481.14	N
252345_at	193.4	P	0.001953	43.024	Y
252346_at	181.2	P	0.001953	92.546	Y
252326_at	1397.6	P	0.000244	1426.578	N
252315_at	973.9	P	0.000732	799.421	N
252316_at	4.3	A	0.696289	14.015	N
252319_at	172.5	P	0.000244	140.778	N
252317_at	385.1	P	0.000732	494.977	N
252318_at	4511.9	P	0.000244	4110.86	N
252327_at	4235.6	P	0.000244	3182.657	N
252337_at	1612.6	P	0.000244	1427.947	N
252329_at	533.1	P	0.000244	507.783	N
252330_at	5.9	A	0.850342	27.678	N
252331_s_at	184.6	P	0.001221	193.227	N
252332_at	53.9	M	0.056152	51.65	N
252333_at	34.8	A	0.14965799999999999	56.309	N
252334_at	304.8	A	0.129639	133.072	N
252335_at	402.6	P	0.010742	408.465	N
252336_at	241.0	P	0.0058590000000000005	240.801	N
252338_at	1225.0	P	0.000244	831.344	N
252339_at	93.4	A	0.246094	92.216	N
252340_at	59.7	A	0.6655270000000001	15.921	N
252297_at	4748.2	P	0.000244	4648.793	N
252341_at	36.8	A	0.095215	58.166	N
252342_at	80.7	A	0.14965799999999999	65.273	N
252283_at	71.2	P	0.030273	73.88	N
252296_at	110.5	A	0.19458	131.989	N
252293_at	5024.1	P	0.000244	5648.656	N
252292_at	310.2	P	0.001953	268.447	N
252294_at	10136.0	P	0.000244	9988.807	N
252284_at	65.7	A	0.533936	60.375	N
252285_at	236.0	P	0.000732	275.036	N
252298_at	292.6	P	0.000244	231.631	N
252286_at	76.6	A	0.14965799999999999	126.329	N
252287_at	727.7	P	0.000244	702.84	N
252288_at	183.3	A	0.219482	121.798	N
252295_at	438.6	P	0.000244	290.109	N
252291_s_at	8420.7	P	0.000244	4718.835	Y
252289_at	37.9	A	0.5	54.321	N
252290_at	631.3	P	0.000244	615.029	N
252299_at	111.3	A	0.246094	105.332	N
252300_at	59.9	P	0.001953	186.394	Y
252301_at	2.7	A	0.870361	NO DATA	N
252252_at	285.8	P	0.001953	238.437	N
252302_at	10.5	A	0.567627	29.872	N
252303_at	305.0	P	0.008057	136.192	N
252255_at	1488.6	P	0.000244	2083.953	N
252304_at	31.6	A	0.19458	72.834	N
252305_at	308.9	P	0.001953	146.94	N
252254_at	215.1	P	0.018555000000000002	235.694	N
252280_at	853.4	P	0.000244	1331.884	N
252306_at	3.4	A	0.633789	13.422	N
252307_at	6.9	A	0.567627	46.148	N
252253_at	62.9	A	0.17138699999999998	51.559	N
252308_at	419.2	P	0.00293	427.392	N
252281_at	111.8	A	0.17138699999999998	159.754	N
252309_at	224.3	P	0.000244	90.279	Y
252310_at	355.0	P	0.000244	214.329	N
252282_at	349.6	P	0.014159999999999999	416.028	N
252311_at	226.4	P	0.010742	195.432	N
252312_at	48.1	A	0.303711	57.641	N
252313_at	742.5	P	0.000732	509.224	N
252314_at	69.7	A	0.601074	60.24	N
252271_s_at	580.0	P	0.000244	534.504	N
252256_at	796.7	P	0.008057	803.336	N
252257_at	10.1	A	0.919434	9.699	N
252258_at	4.9	A	0.780518	26.871	N
252259_at	2.6	A	0.9438479999999999	8.498	N
252277_at	1826.9	P	0.000244	2228.878	N
252260_at	84.1	A	0.46606400000000003	97.082	N
252276_at	527.7	P	0.000244	528.075	N
252261_at	288.6	P	0.00293	406.797	N
252262_at	34.4	A	0.219482	26.138	N
252263_at	6.5	A	0.8884280000000001	22.559	N
252278_at	589.8	P	0.000244	303.008	N
252270_at	1574.2	P	0.000244	1522.002	N
252269_at	32.9	A	0.129639	45.611	N
252264_at	413.9	P	0.000244	479.598	N
252275_at	151.4	P	0.000244	168.527	N
252265_at	97.3	P	0.030273	168.01	N
252266_at	44.0	A	0.398926	70.987	N
252267_at	153.9	A	0.06762699999999999	205.693	N
252268_at	176.8	P	0.008057	272.771	N
252273_at	126.1	A	0.5	118.407	N
252272_at	1169.5	P	0.000244	1443.316	N
252274_at	2744.7	P	0.000244	3510.012	N
252233_at	98.5	P	0.023926	98.289	N
252279_at	11.5	A	0.6655270000000001	12.193	N
252245_at	171.2	P	0.001221	149.615	N
252231_at	2206.4	P	0.000732	2373.694	N
252246_at	237.1	P	0.014159999999999999	214.406	N
252247_at	106.3	A	0.06762699999999999	158.449	N
252248_at	131.8	P	0.018555000000000002	141.2	N
252232_at	3.6	A	0.567627	34.537	N
252249_at	14.1	A	0.850342	29.329	N
252234_at	914.7	P	0.000244	142.677	Y
252250_at	220.2	P	0.008057	375.207	N
252230_at	150.0	P	0.018555000000000002	192.621	N
252251_at	71.1	A	0.080566	48.685	N
252221_at	48.3	A	0.366211	20.191	N
252222_at	8.3	A	0.8286129999999999	20.319	N
252223_at	175.3	P	0.010742	181.326	N
252224_at	25.7	A	0.601074	74.828	N
252225_at	373.5	P	0.030273	407.811	N
252226_at	200.1	P	0.030273	266.336	N
252229_at	108.8	P	0.00415	72.035	N
252227_at	96.1	A	0.219482	120.271	N
252235_at	12968.2	P	0.000244	12063.53	N
252228_at	39.8	A	0.46606400000000003	72.163	N
252236_at	256.6	P	0.023926	179.935	N
252220_at	499.8	P	0.008057	888.264	N
252237_at	74.3	A	0.398926	46.924	N
252238_at	2.5	A	0.969727	NO DATA	N
252239_at	565.2	P	0.000244	711.58	N
252192_at	895.2	P	0.000244	841.244	N
252240_at	25.5	A	0.46606400000000003	45.63	N
252241_at	115.6	A	0.111572	161.102	N
252193_at	354.3	P	0.001221	447.71	N
252189_at	261.6	P	0.00293	294.307	N
252242_at	275.3	P	0.00293	270.408	N
252194_at	218.8	P	0.023926	214.598	N
252243_at	47.5	A	0.366211	36.366	N
252244_at	17.9	A	0.246094	18.108	N
252217_at	71.7	P	0.0058590000000000005	43.433	N
252218_at	15.9	A	0.7539060000000001	18.921	N
252219_at	32.8	A	0.567627	20.91	N
252190_at	3.8	A	0.9438479999999999	15.208	N
252191_at	58.2	A	0.06762699999999999	45.647	N
252195_at	5.5	A	0.932373	6.235	N
252196_at	7.5	A	0.80542	38.414	N
252213_at	608.6	P	0.001221	521.473	N
252211_at	28.2	A	0.780518	13.066	N
252197_at	5.9	A	0.8286129999999999	25.153	N
252215_at	375.1	P	0.000732	313.46	N
252198_x_at	162.1	A	0.095215	111.409	N
252214_at	214.4	P	0.014159999999999999	121.142	N
252199_at	762.4	P	0.000244	1036.384	N
252200_at	108.8	P	0.014159999999999999	50.087	Y
252201_at	7.9	A	0.870361	27.614	N
252202_at	8.0	A	0.780518	20.64	N
252212_at	11.5	A	0.850342	15.346	N
252203_at	4.2	A	0.533936	20.254	N
252204_at	220.9	P	0.001953	265.916	N
252205_at	244.5	P	0.023926	286.102	N
252206_at	800.7	P	0.000244	727.889	N
252207_at	683.5	P	0.000244	765.978	N
252208_at	346.2	P	0.000244	372.43	N
252209_at	65.7	A	0.533936	49.898	N
252210_at	130.4	P	0.008057	130.875	N
252216_at	43.3	A	0.19458	23.489	N
252157_at	289.2	P	0.008057	387.876	N
252168_at	1086.2	P	0.001221	1564.325	N
252170_at	3491.3	P	0.000244	583.613	Y
252166_at	2560.1	P	0.000244	2243.476	N
252169_at	471.8	P	0.001221	581.508	N
252158_at	497.0	P	0.000244	798.434	N
252159_at	32.8	A	0.366211	19.41	N
252165_at	212.8	P	0.001953	162.276	N
252167_at	220.1	P	0.018555000000000002	285.031	N
252160_at	54.0	A	0.17138699999999998	66.03	N
252161_at	4.5	A	0.9814450000000001	9.684	N
252162_at	179.3	P	0.014159999999999999	185.628	N
252171_at	1098.8	P	0.000732	1203.46	N
252163_at	25.1	A	0.5	22.194	N
252164_at	117.3	A	0.246094	122.97	N
252180_at	113.0	M	0.056152	188.867	N
252172_at	77.6	A	0.366211	82.241	N
252173_at	140.7	P	0.046143	82.815	N
252184_at	257.3	P	0.001953	351.029	N
252182_at	346.1	P	0.000244	538.211	N
252181_at	6334.9	P	0.000244	9523.589	N
252174_at	516.0	P	0.000732	526.419	N
252175_at	785.7	P	0.000244	1103.533	N
252176_at	47.3	A	0.334473	50.187	N
252177_at	21.7	A	0.7539060000000001	27.625	N
252183_at	506.7	P	0.000244	702.741	N
252178_at	487.0	P	0.000732	679.751	N
252179_at	226.4	P	0.008057	233.984	N
252136_at	532.5	P	0.001221	449.899	N
252185_at	355.0	P	0.008057	382.846	N
252132_at	781.3	P	0.014159999999999999	1110.789	N
252186_at	247.5	P	0.000732	167.932	N
252130_at	10895.9	P	0.000244	13547.926	N
252135_at	1453.1	P	0.000244	1916.617	N
252187_at	115.0	A	0.111572	113.053	N
252188_at	233.8	P	0.001953	179.966	N
252128_at	11.2	A	0.601074	16.748	N
252154_at	362.8	P	0.000732	372.306	N
252129_at	7.0	A	0.7539060000000001	25.083	N
252133_at	139.2	P	0.001953	76.573	Y
252134_at	322.8	P	0.00293	188.452	N
252155_at	683.0	P	0.001953	441.703	N
252131_at	628.8	P	0.000244	86.621	Y
252156_at	5.3	A	0.80542	32.565	N
252126_at	2583.0	P	0.000244	1926.648	N
252127_at	130.2	P	0.00293	183.661	N
252102_at	732.1	P	0.000244	913.417	N
252137_at	41.8	A	0.129639	50.621	N
252138_at	40.8	A	0.14965799999999999	19.185	N
252095_at	706.5	P	0.000244	576.934	N
252124_at	996.6	P	0.000244	991.774	N
252119_at	254.2	P	0.037598	292.972	N
252125_at	647.7	P	0.000732	720.198	N
252139_at	1389.9	P	0.000732	1166.65	N
252140_at	55.2	A	0.334473	47.658	N
252097_at	103.6	P	0.046143	101.835	N
252141_at	554.5	P	0.000732	442.126	N
252100_at	124.4	P	0.0058590000000000005	110.795	N
252142_at	292.8	P	0.001953	305.465	N
252120_at	896.7	P	0.000244	703.819	N
252122_at	1636.3	P	0.000732	1903.107	N
252143_at	131.4	A	0.06762699999999999	226.25	N
252121_at	1481.2	P	0.001221	1096.299	N
252096_at	136.6	P	0.00293	117.724	N
252144_at	108.2	A	0.19458	115.315	N
252145_at	16.5	A	0.5	29.358	N
252146_at	3.2	A	0.9047850000000001	14.542	N
252123_at	240.6	P	0.000732	280.322	N
252099_at	593.5	P	0.000244	458.401	N
252094_at	2072.6	P	0.000244	1637.763	N
252147_at	226.1	P	0.000732	249.995	N
252148_at	224.9	P	0.000732	192.087	N
252149_at	133.1	P	0.00293	130.899	N
252101_at	69.2	P	0.030273	115.868	N
252150_at	783.2	P	0.000732	767.094	N
252151_at	99.5	A	0.111572	104.781	N
252098_at	542.2	P	0.000732	63.925	Y
252152_at	39.0	A	0.43237299999999995	34.492	N
252153_at	35.3	A	0.567627	27.841	N
252067_at	1011.7	P	0.000732	684.578	N
252091_at	461.2	P	0.000244	551.461	N
252118_at	248.0	P	0.018555000000000002	235.019	N
252103_at	87.6	A	0.19458	71.614	N
252092_at	1848.6	P	0.000244	2472.221	N
252117_at	1431.8	P	0.000244	612.189	Y
252068_at	265.7	P	0.000732	83.104	Y
252114_at	752.8	P	0.001221	375.786	N
252104_at	638.9	P	0.00415	547.62	N
252105_at	92.4	A	0.06762699999999999	147.873	N
252106_at	142.6	A	0.111572	180.471	N
252107_at	56.3	A	0.303711	123.042	N
252093_at	173.6	P	0.000244	191.001	N
252116_at	3580.9	P	0.000244	4580.833	N
252064_at	892.8	P	0.001221	1022.263	N
252108_at	20.0	A	0.334473	63.929	N
252109_at	45.0	A	0.27416999999999997	29.228	N
252066_at	2201.0	P	0.000244	2115.806	N
252110_at	14.5	A	0.8884280000000001	14.393	N
252111_at	54.7	A	0.246094	42.298	N
252112_at	333.9	P	0.001221	297.342	N
252063_at	47.8	A	0.334473	24.808	N
252115_at	7812.9	P	0.000244	8637.445	N
252065_at	861.4	P	0.000244	955.833	N
252113_at	353.6	P	0.001221	282.082	N
252079_at	352.0	P	0.030273	367.221	N
252069_s_at	480.3	P	0.001221	491.457	N
252076_at	1703.8	P	0.000244	959.718	N
252080_at	1734.9	P	0.000244	1629.035	N
252070_at	4.6	A	0.780518	36.919	N
252071_at	28.9	A	0.06762699999999999	22.451	N
252074_at	18.7	A	0.398926	27.632	N
252072_at	68.4	P	0.010742	60.067	N
252077_at	46.4	A	0.06762699999999999	153.327	N
252075_at	4105.8	P	0.000244	4952.882	N
252078_at	156.4	P	0.001953	106.429	N
252073_at	139.8	P	0.000244	148.732	N
246297_at	36.8	A	0.601074	47.696	N
246298_at	362.6	P	0.014159999999999999	293.759	N
246306_at	449.2	P	0.001221	331.139	N
246309_at	136.4	P	0.000732	127.323	N
246307_at	3349.6	P	0.000244	3124.244	N
246299_at	3.4	A	0.919434	7.041	N
246308_at	2669.0	P	0.000244	3130.658	N
246300_at	303.8	P	0.000244	396.384	N
246304_at	2208.4	P	0.000244	2354.632	N
246301_at	917.3	P	0.000244	1089.993	N
246302_at	1608.5	P	0.000244	679.092	Y
246303_at	1498.4	P	0.000244	1206.603	N
246311_at	923.9	P	0.000244	933.243	N
246305_at	611.9	P	0.000244	236.1	Y
246310_at	432.6	P	0.000244	717.807	N
252081_at	36.7	A	0.303711	53.103	N
252037_at	2762.6	P	0.000244	2368.586	N
252082_at	138.4	P	0.0058590000000000005	120.08	N
252033_at	1836.6	P	0.000732	2239.394	N
252083_at	61.3	A	0.111572	89.008	N
252084_at	58.9	A	0.17138699999999998	52.303	N
252042_at	139.4	P	0.037598	149.978	N
252085_s_at	2.6	A	0.976074	8.394	N
252086_at	538.0	P	0.000244	459.904	N
252034_at	908.8	P	0.000732	723.678	N
252040_at	669.5	P	0.000244	789.529	N
252036_at	342.3	P	0.000244	789.111	N
252087_at	8.3	A	0.870361	7.598	N
252041_at	1552.8	P	0.000732	1640.903	N
252088_at	133.7	A	0.219482	124.026	N
252089_at	302.9	P	0.037598	240.421	N
252038_at	328.8	P	0.00415	306.408	N
252090_at	16.4	A	0.72583	12.423	N
252031_at	1121.7	P	0.001953	985.226	N
252032_at	5416.7	P	0.000732	6465.092	N
252039_at	571.9	P	0.00415	631.728	N
252035_at	11.5	A	0.334473	69.005	N
256675_at	122.6	P	0.008057	239.561	N
256676_at	1844.0	P	0.000244	2024.961	N
256677_at	725.4	P	0.000244	545.035	N
256682_at	649.0	P	0.000244	540.406	N
256726_at	111.4	A	0.246094	68.668	N
256683_at	1078.9	P	0.001953	1060.991	N
256680_at	2348.0	P	0.000244	3432.983	N
256727_at	522.0	P	0.001221	488.127	N
256700_at	128.1	P	0.0058590000000000005	147.453	N
256701_at	3.2	A	0.72583	31.938	N
256671_at	424.1	P	0.001221	416.113	N
256679_at	4655.4	P	0.000244	4702.474	N
256672_at	51.0	A	0.19458	68.705	N
256681_at	481.1	P	0.000244	485.694	N
256674_at	241.3	M	0.056152	319.425	N
256673_at	212.9	P	0.008057	223.679	N
256678_at	2889.8	P	0.000732	3432.013	N
252043_at	253.8	P	0.001953	214.349	N
252053_at	1859.7	P	0.000244	530.488	Y
252044_at	666.2	P	0.001953	557.529	N
252060_at	412.2	P	0.000732	142.304	Y
252045_at	33.1	A	0.334473	50.009	N
252046_at	4.4	A	0.80542	40.118	N
252058_at	1006.7	P	0.000732	768.383	N
252057_at	97.0	A	0.246094	152.649	N
252047_at	146.8	P	0.030273	96.69	N
252048_at	1678.7	P	0.000244	2120.87	N
252049_at	86.7	P	0.046143	79.909	N
252054_at	77.3	A	0.303711	128.015	N
252050_at	159.1	P	0.00415	152.313	N
252059_at	2658.7	P	0.000244	2711.784	N
252051_at	227.5	P	0.030273	192.507	N
252055_at	2169.5	P	0.000244	2384.99	N
252056_at	8940.5	P	0.000244	9315.576	N
252052_at	28.9	A	0.43237299999999995	27.722	N
252008_at	529.1	P	0.00293	530.55	N
252061_at	13.7	A	0.633789	16.368	N
252062_at	676.6	P	0.000244	722.633	N
252028_at	390.5	P	0.001221	320.735	N
252029_s_at	416.9	P	0.001221	334.056	N
252030_at	4.1	A	0.953857	5.827	N
251999_at	3.6	A	0.976074	5.905	N
252000_at	357.4	P	0.000244	241.569	N
252011_at	333.0	P	0.018555000000000002	348.276	N
252012_at	3583.3	P	0.000244	2541.754	N
252010_at	192.5	P	0.0058590000000000005	240.373	N
252001_at	658.6	P	0.000244	899.977	N
252002_at	606.6	P	0.000244	718.81	N
252003_at	15.4	A	0.72583	8.972	N
252004_at	6.8	A	0.8884280000000001	15.939	N
252009_at	794.6	P	0.000732	599.655	N
252005_at	6.7	A	0.870361	7.797	N
252006_at	87.5	A	0.111572	73.259	N
252007_at	29.0	A	0.6655270000000001	15.112	N
251996_at	1080.0	P	0.000244	1958.839	N
252027_at	1371.3	P	0.000244	1166.597	N
252013_at	102.4	A	0.303711	97.218	N
252014_at	429.1	P	0.010742	309.704	N
252024_at	3961.6	P	0.000244	3956.102	N
251994_at	132.9	P	0.000732	139.676	N
252025_at	119.8	P	0.046143	165.835	N
252015_at	324.9	P	0.00293	358.428	N
252023_at	560.7	P	0.001221	513.791	N
252022_at	7493.0	P	0.000244	6622.978	N
251995_at	350.9	P	0.000244	554.743	N
252016_at	364.4	P	0.030273	327.011	N
251993_at	2870.1	P	0.000244	3170.012	N
252017_at	63.1	A	0.27416999999999997	66.995	N
252018_at	366.2	P	0.001953	316.483	N
251997_at	7998.3	P	0.000244	7201.057	N
252026_at	445.9	P	0.000732	463.996	N
252019_at	20.4	A	0.533936	22.336	N
252020_at	0.6	A	0.870361	9.478	N
252021_at	79.3	A	0.19458	73.726	N
251981_at	7.7	A	0.780518	8.996	N
251998_at	430.4	P	0.001221	405.714	N
251968_at	411.9	P	0.001953	406.663	N
251989_at	865.1	P	0.000244	762.115	N
251969_at	1140.4	P	0.000732	1151.673	N
251979_at	54.0	A	0.303711	112.227	N
251970_at	131.7	P	0.046143	8.129	Y
251971_at	13.9	A	0.334473	33.05	N
251972_at	153.3	A	0.06762699999999999	237.961	N
251973_at	779.4	P	0.000732	855.003	N
251982_at	765.5	P	0.000244	901.912	N
251974_at	11.4	A	0.567627	27.339	N
251983_at	212.4	P	0.001953	212.723	N
251985_at	147.0	P	0.046143	139.38	N
251975_at	259.6	P	0.00293	138.354	N
251976_at	111.5	A	0.398926	115.376	N
251977_at	27.7	A	0.334473	79.344	N
251984_at	1096.0	P	0.001953	2170.704	N
251980_at	220.0	P	0.00415	118.734	N
251987_at	270.9	P	0.001221	335.895	N
251978_at	4.0	A	0.969727	12.972	N
251988_at	18.7	A	0.633789	14.619	N
251986_at	301.9	P	0.001953	202.524	N
251990_at	200.2	A	0.219482	138.898	N
251991_at	622.2	P	0.000732	527.546	N
251992_at	20.0	P	0.037598	64.814	N
251965_at	64.0	P	0.023926	103.69	N
251964_at	82.9	P	0.010742	54.689	N
251966_at	81.9	A	0.27416999999999997	95.492	N
251967_at	432.3	P	0.0058590000000000005	343.998	N
251937_at	473.0	P	0.008057	364.365	N
251959_at	190.0	P	0.000244	216.594	N
251962_at	4623.5	P	0.000244	9259.926	N
251938_at	7904.5	P	0.000244	7964.847	N
251939_at	101.7	A	0.095215	103.291	N
251940_at	36.8	A	0.19458	54.116	N
251956_at	12456.3	P	0.000244	9149.119	N
251941_at	723.2	P	0.000244	1020.544	N
251942_at	13.4	A	0.533936	28.224	N
251943_at	936.9	P	0.000244	1003.126	N
251944_at	73.0	A	0.246094	85.412	N
251945_at	877.3	P	0.000244	746.733	N
251946_at	393.8	P	0.000244	413.372	N
251947_at	3.4	A	0.6655270000000001	21.223	N
251958_at	1086.5	P	0.000244	1076.773	N
251963_at	221.9	P	0.000732	258.129	N
251948_at	1141.5	P	0.000244	1154.069	N
251949_at	51.0	A	0.366211	52.846	N
251950_at	12.5	A	0.850342	18.506	N
251960_at	586.3	P	0.000244	531.14	N
251961_at	448.5	P	0.010742	618.849	N
251951_s_at	419.8	P	0.000244	298.407	N
251952_at	95.9	P	0.00415	68.538	N
251953_at	155.2	P	0.001953	87.247	N
251954_at	884.2	P	0.000244	599.099	N
251955_at	333.9	P	0.046143	421.905	N
251957_at	85.2	P	0.037598	124.952	N
251936_at	511.6	P	0.000244	501.663	N
251905_at	700.3	P	0.00415	749.596	N
251906_at	136.0	P	0.000732	212.907	N
251924_at	2290.3	P	0.000244	2154.439	N
251926_at	1919.1	P	0.000244	2187.18	N
251907_at	104.7	A	0.129639	79.591	N
251908_at	28.8	A	0.567627	21.876	N
251930_at	519.5	P	0.000244	352.763	N
251909_at	10.8	A	0.567627	40.416	N
251919_at	1236.5	P	0.000244	2024.897	N
251910_at	193.6	P	0.014159999999999999	178.977	N
251911_at	30.2	A	0.43237299999999995	17.031	N
251912_at	74.4	A	0.14965799999999999	34.54	N
251923_at	275.2	P	0.000732	256.239	N
251921_at	5477.8	P	0.000244	5205.271	N
251920_at	811.9	P	0.000244	873.266	N
251913_at	41.8	A	0.27416999999999997	16.49	N
251929_at	512.9	P	0.00415	701.902	N
251914_at	138.1	P	0.000244	156.183	N
251915_at	150.2	A	0.246094	146.905	N
251931_at	252.3	P	0.001953	279.443	N
251916_at	327.2	P	0.0058590000000000005	296.145	N
251917_at	283.4	P	0.000244	319.151	N
251928_at	96.1	A	0.334473	48.07	N
251927_at	4194.6	P	0.000244	5348.21	N
251925_at	77.6	A	0.095215	105.543	N
251932_at	774.4	P	0.000244	594.935	N
251922_at	188.7	P	0.001953	308.24	N
251918_at	88.5	A	0.111572	116.512	N
251885_at	7216.6	P	0.000244	9743.468	N
251933_at	102.2	A	0.06762699999999999	87.756	N
251934_at	20.1	A	0.533936	72.34	N
251889_at	382.3	P	0.00293	454.942	N
251935_at	1205.1	P	0.000244	1145.396	N
251901_at	288.9	P	0.023926	194.794	N
251902_at	1228.3	P	0.00415	1252.706	N
251903_at	115.0	P	0.008057	171.672	N
251904_at	130.4	P	0.046143	175.729	N
251882_at	441.3	P	0.000244	637.682	N
251884_at	292.1	P	0.000244	93.582	Y
251887_at	251.0	P	0.001953	207.314	N
251888_at	472.4	P	0.000244	449.37	N
251879_at	477.6	P	0.000244	540.604	N
251883_at	7339.9	P	0.000244	7859.63	N
251890_at	617.8	P	0.018555000000000002	585.375	N
251873_at	342.6	P	0.000732	302.403	N
251874_at	4.7	A	0.932373	11.008	N
251881_at	144.9	A	0.219482	201.635	N
251886_at	310.8	P	0.001953	570.508	Y
251875_at	65.8	A	0.303711	70.463	N
251876_at	434.0	P	0.000732	430.131	N
251880_at	401.2	P	0.000732	487.357	N
251877_at	800.5	P	0.000244	848.302	N
251878_at	1.4	A	0.7539060000000001	4.948	N
251891_at	72.4	A	0.334473	104.517	N
251892_at	72.1	P	0.000732	100.303	N
251898_at	38.9	A	0.601074	49.17	N
251866_at	267.6	P	0.000244	407.36	N
251897_at	1397.2	P	0.000244	1732.917	N
251893_at	390.2	P	0.00415	414.246	N
251894_at	92.5	P	0.018555000000000002	158.053	N
251896_at	72.4	A	0.06762699999999999	89.517	N
251899_at	2028.6	P	0.000244	2760.026	N
251895_at	293.2	P	0.00293	93.062	Y
251900_at	78.4	P	0.037598	95.607	N
251867_at	709.6	P	0.000244	648.427	N
251868_at	7.3	A	0.919434	5.165	N
251869_at	623.3	P	0.000244	1026.978	N
251870_at	144.1	A	0.06762699999999999	117.369	N
251871_at	4.5	A	0.6655270000000001	10.18	N
251845_at	1286.7	P	0.000244	1225.568	N
251846_at	849.1	P	0.000244	812.689	N
251872_at	35.7	A	0.696289	25.144	N
251842_at	58.0	A	0.27416999999999997	84.975	N
251843_x_at	320.9	P	0.001953	266.097	N
251849_at	185.9	A	0.080566	155.242	N
251848_at	614.8	P	0.000244	543.963	N
251844_at	6.5	A	0.80542	16.36	N
251847_at	2589.6	P	0.000244	1076.325	Y
251850_at	344.3	P	0.018555000000000002	409.85	N
251860_at	2084.1	P	0.000244	3108.14	N
251851_at	436.8	P	0.000244	408.506	N
251859_at	119.9	A	0.111572	94.223	N
251855_at	617.0	P	0.000244	909.981	N
251856_at	204.7	P	0.001221	394.521	N
251852_at	580.1	P	0.000244	625.394	N
251857_at	12.7	A	0.780518	8.082	N
251853_at	927.1	P	0.001221	808.232	N
251854_at	56.4	A	0.06762699999999999	31.889	N
251861_at	1076.9	P	0.001221	666.109	N
251858_at	406.0	P	0.008057	336.619	N
251817_at	1710.4	P	0.000244	1675.517	N
251862_at	290.7	P	0.037598	208.921	N
251818_at	575.1	P	0.000244	709.949	N
251863_at	2.4	A	0.398926	66.593	N
251814_at	27318.2	P	0.000244	29125	N
251815_at	3523.0	P	0.000244	5055.473	N
251864_at	453.0	P	0.00293	653.741	N
251865_at	97.6	A	0.246094	77.161	N
251838_at	7.8	A	0.46606400000000003	24.002	N
251839_at	197.4	M	0.056152	180.733	N
251840_at	1253.8	P	0.000244	623.098	Y
251812_at	165.8	P	0.000244	123.343	N
251841_at	185.0	P	0.00293	239.435	N
251811_at	83.2	P	0.00415	90.807	N
251813_at	461.9	P	0.000732	443.972	N
251816_at	192.4	P	0.000244	301.673	N
251830_at	694.2	P	0.000244	815.603	N
251829_at	460.2	P	0.000244	467.856	N
251819_at	503.8	P	0.000732	572.021	N
251820_at	1648.8	P	0.000244	1676.678	N
251821_at	441.9	P	0.000244	494.579	N
251822_at	83.1	P	0.00293	85.113	N
251828_at	401.9	P	0.00293	492.803	N
251823_at	457.1	P	0.000244	478.102	N
251824_at	39.9	A	0.19458	43.719	N
251825_at	11.9	A	0.72583	17.092	N
251826_at	374.9	P	0.001953	315.009	N
251827_at	413.0	P	0.00415	448.895	N
251785_at	672.8	P	0.000244	534.385	N
251831_at	523.7	P	0.000732	521.581	N
251832_at	47.6	A	0.246094	55.394	N
251833_at	239.1	M	0.056152	221.31	N
251834_at	320.5	P	0.00415	424.186	N
251835_at	12.3	A	0.567627	41.135	N
251836_at	30.2	A	0.533936	36.827	N
251837_s_at	824.7	P	0.0058590000000000005	764.473	N
251810_at	2296.8	P	0.000244	2867.451	N
251782_at	754.2	P	0.001953	583.028	N
251786_at	295.5	P	0.000244	223.715	N
251783_at	2621.0	P	0.000244	2971.627	N
251779_at	18.3	A	0.5	39.037	N
251780_s_at	64.2	A	0.129639	66.023	N
251781_at	234.0	P	0.001221	293.303	N
251784_at	4663.5	P	0.000244	5174.234	N
251803_at	95.4	P	0.046143	127.734	N
251796_at	2160.9	P	0.000244	3306.863	N
251806_at	71.8	A	0.398926	36.908	N
251802_at	756.4	P	0.000244	671.961	N
251795_at	199.7	P	0.00415	196.72	N
251807_at	1180.9	P	0.000244	955.349	N
251787_at	2145.2	P	0.000244	1463.052	N
251788_at	200.9	P	0.008057	307.235	N
251804_at	639.9	P	0.000244	759.964	N
251801_at	9301.6	P	0.000244	8611.892	N
251789_at	1379.2	P	0.000244	916.366	N
251798_at	1290.5	P	0.000244	1190.577	N
251790_at	342.5	P	0.000732	169.693	Y
251808_at	719.4	P	0.001953	622.753	N
251791_at	170.0	P	0.018555000000000002	200.034	N
251800_at	425.2	P	0.001953	373.287	N
251799_at	796.5	P	0.001221	744.565	N
251805_at	299.5	P	0.014159999999999999	352.026	N
251792_at	5.4	A	0.850342	37.809	N
251797_at	349.6	P	0.030273	288.08	N
251793_at	111.8	M	0.056152	170.118	N
251794_at	15.0	A	0.8286129999999999	19.547	N
