ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
267345_at	63.2	A	0.334473	61.77	Y
267395_at	3.5	A	0.780518	15.167	N
267343_at	37.2	A	0.080566	58.812	N
267396_at	263.3	P	0.0058590000000000005	261.543	N
267382_at	265.5	P	0.046143	262.644	N
267366_at	2204.4	P	0.000244	2242.561	N
267368_at	1925.0	P	0.000244	1821.708	N
267383_at	689.9	P	0.008057	653.574	N
267384_at	6.8	A	0.72583	6.926	N
267385_at	10.0	A	0.533936	31.126	Y
267369_at	72.9	A	0.06762699999999999	76.022	N
267386_at	9.9	A	0.7539060000000001	23.037	N
267387_at	213.7	A	0.080566	232.314	N
267388_at	155.0	P	0.000732	145.584	N
267389_at	65.1	A	0.219482	54.147	N
267390_at	35.6	A	0.246094	50.172	N
267391_at	11.9	A	0.696289	15.327	N
267392_at	4845.8	P	0.000244	4256.972	N
267393_at	355.6	P	0.000244	338.868	N
267371_at	123.1	P	0.018555000000000002	111.125	N
267342_at	393.4	P	0.001221	430.607	N
267370_at	659.3	P	0.000732	703.955	N
267365_at	543.4	P	0.000732	556.22	N
267394_s_at	9.6	A	0.366211	17.027	N
267398_at	2.3	A	0.8884280000000001	8.485	N
266877_at	54.5	A	0.334473	48.753	N
266878_at	39.6	A	0.567627	63.863	N
266879_at	17.5	A	0.5	43.923	N
266885_at	965.8	P	0.000244	985.888	N
266890_at	2972.4	P	0.000244	2703.13	N
266868_at	69.6	P	0.001221	78.04	N
266889_at	1317.8	P	0.000732	1270.202	N
266887_at	5076.8	P	0.000244	4768.336	N
266869_at	345.5	P	0.008057	341.033	N
266882_at	1190.2	P	0.000244	1254.744	N
266881_at	455.6	P	0.000732	383.622	N
266891_at	58.5	P	0.014159999999999999	85.17	N
266870_at	53.2	A	0.366211	89.828	N
266871_at	353.0	P	0.037598	293.109	N
266872_at	128.6	P	0.008057	136.855	N
266873_at	1050.4	P	0.000732	970.226	N
266886_at	6.0	A	0.696289	35.352	N
266888_s_at	168.7	P	0.00415	163.771	N
266874_at	570.5	P	0.000244	639.93	N
266880_at	250.5	P	0.008057	319.7	N
266884_at	251.6	P	0.000244	224.192	N
266875_at	39.7	A	0.334473	40.803	N
266883_at	54.2	A	0.43237299999999995	21.24	N
266876_at	564.7	P	0.001221	622.451	N
266812_at	149.4	P	0.001953	146.713	N
266821_at	20.4	A	0.334473	30.76	N
266811_at	120.9	A	0.14965799999999999	144.073	N
266822_at	913.8	P	0.000244	1051.482	N
266819_at	3380.2	P	0.000244	3190.373	N
266810_at	5.3	A	0.8884280000000001	10.266	N
266815_at	503.4	P	0.000244	489.736	N
266814_at	22.3	A	0.72583	46.682	N
266813_at	2578.6	P	0.000244	2524.54	N
266823_at	108.7	A	0.219482	103.714	N
266820_at	402.2	P	0.001953	490.282	N
266818_at	173.4	P	0.000244	199.186	N
266817_at	121.2	P	0.030273	95.985	N
266816_at	773.3	P	0.001953	787.852	N
266130_at	218.9	P	0.018555000000000002	224.997	N
266129_at	194.7	P	0.030273	182.192	N
266128_at	2.1	A	0.989258	NO DATA	N
266137_at	582.8	P	0.037598	567.366	N
266127_s_at	878.8	P	0.001221	764.734	N
266126_at	35.1	A	0.696289	52.41	N
266125_at	169.7	A	0.095215	168.49	N
266136_at	455.2	P	0.001221	413.906	N
266105_at	1900.3	P	0.001953	1804.573	N
266124_at	186.5	A	0.14965799999999999	168.762	N
266135_at	212.2	P	0.0058590000000000005	178.721	N
266134_s_at	2.6	A	0.8884280000000001	14.836	N
266133_at	50.7	A	0.219482	40.246	N
266132_at	6.9	A	0.533936	16.875	N
266103_at	817.2	P	0.001953	942.458	N
266104_at	299.4	P	0.000244	316.855	N
266131_at	578.3	P	0.001221	562.457	N
266106_at	713.8	P	0.000244	839.297	N
266123_at	18007.8	P	0.000244	18002.729	N
245138_at	485.3	P	0.00293	506.15	N
245146_at	681.6	P	0.001221	692.609	N
245136_at	4.3	A	0.6655270000000001	9.864	N
245148_at	20.7	A	0.850342	17.807	Y
245135_at	30.6	A	0.46606400000000003	14.898	N
245144_at	899.5	P	0.001953	941.533	N
245134_s_at	329.4	P	0.001221	351.723	N
245142_at	639.4	P	0.0058590000000000005	490.437	N
245147_at	124.4	A	0.303711	66.444	N
245089_at	122.8	P	0.010742	123.624	N
245133_at	103.9	P	0.010742	156.658	N
245132_at	230.2	A	0.095215	237.453	N
245131_s_at	227.4	P	0.000244	315.981	N
245130_at	569.2	P	0.001221	560.579	N
245129_at	9.8	A	0.5	52.784	N
245128_at	2.0	A	0.9438479999999999	22.546	N
245141_at	216.6	A	0.129639	163.716	N
245140_at	77.0	A	0.27416999999999997	48.606	N
245139_at	68.5	A	0.19458	59.16	N
245145_at	792.9	P	0.001221	808.763	N
245143_at	86.9	P	0.001221	146.718	N
245137_at	144.7	P	0.001953	124.121	N
251395_at	4093.2	P	0.000244	3832.844	N
267529_at	136.5	A	0.14965799999999999	131.146	N
267499_at	58.8	A	0.398926	80.799	N
267500_s_at	410.2	P	0.046143	346.335	Y
267506_at	717.9	P	0.000244	680.19	N
267504_at	259.7	P	0.000732	300.253	N
267501_at	645.4	P	0.000244	662.048	N
267502_at	41.6	P	0.037598	35.368	N
267505_at	824.9	P	0.000244	752.662	N
267559_at	46.8	A	0.366211	24.667	N
267560_at	79.6	A	0.27416999999999997	155.301	N
267561_at	565.7	P	0.000244	651.845	N
267503_at	244.8	P	0.023926	227.895	N
267527_at	19.8	A	0.46606400000000003	18.369	N
267513_at	570.6	P	0.000244	586.974	N
267514_at	70.0	A	0.219482	150.418	N
267510_at	840.1	P	0.0058590000000000005	942.97	N
267528_at	2.5	A	0.8286129999999999	21.932	N
267509_at	464.4	P	0.000244	426.154	N
267511_at	1028.7	P	0.000244	950.704	N
267515_at	124.8	P	0.030273	108.003	N
267512_at	225.7	P	0.00293	194.811	N
267508_at	147.7	P	0.001953	187.561	N
267507_at	1198.9	P	0.001221	1176.867	N
267498_at	376.9	P	0.000244	376.819	N
266924_at	548.7	P	0.000732	497.711	N
266925_at	3328.7	P	0.000244	3160.279	N
266920_at	63.0	A	0.17138699999999998	64.238	N
257363_at	12.1	A	0.601074	15.198	N
266867_at	617.0	P	0.000244	643.235	N
266919_at	40.4	A	0.43237299999999995	41.376	N
266928_at	2347.2	P	0.000244	2331.29	N
266918_at	23.5	A	0.72583	16.456	N
266896_at	1498.1	P	0.000244	1454.57	N
266897_at	2736.0	P	0.000732	3084.563	N
266917_at	86.9	A	0.17138699999999998	50.922	N
257362_at	24.0	A	0.46606400000000003	20.281	N
266929_at	529.8	P	0.000244	514.172	N
266916_at	383.9	P	0.000732	443.173	N
266915_at	87.2	A	0.246094	115.185	N
266914_at	90.3	P	0.014159999999999999	128.011	N
266913_at	32.4	A	0.601074	34.892	N
266912_at	54.2	A	0.398926	44.792	N
266911_at	175.8	P	0.000244	197.699	N
266910_at	96.1	A	0.219482	134.023	N
266930_at	17.9	A	0.633789	30.306	N
257364_at	6.5	A	0.633789	37.378	N
266922_s_at	639.9	P	0.000732	575.144	N
266927_at	6772.5	P	0.000244	7897.968	N
266921_at	267.0	A	0.095215	335.978	N
266923_at	1775.2	P	0.000244	1594.178	N
266898_at	1434.1	P	0.000244	1226.123	N
266926_at	93.5	P	0.018555000000000002	203.698	N
266909_at	48.8	A	0.080566	88.805	N
266605_at	507.9	P	0.000244	509.223	N
266604_at	668.6	P	0.000244	571.051	N
266603_at	17.7	A	0.696289	21.884	N
266602_at	17.3	A	0.43237299999999995	47.613	N
266601_at	310.2	P	0.0058590000000000005	305.557	N
266600_at	275.9	P	0.001221	264.041	N
266557_at	738.7	P	0.000244	829.691	N
266582_at	668.2	P	0.000732	710.388	N
266599_at	2604.9	P	0.000244	2094.414	N
266598_at	235.4	M	0.056152	231.94	N
266597_at	3.0	A	0.6655270000000001	15.79	N
266581_at	198.5	P	0.000732	143.169	N
266596_at	58.2	A	0.19458	52.393	Y
266553_at	2456.9	P	0.000244	2336.321	N
266595_at	502.4	P	0.001221	419.13	N
266594_at	40.1	A	0.633789	60.119	N
266593_at	86.3	A	0.080566	78.223	N
266592_at	109.9	P	0.00415	102.84	N
266583_at	6612.0	P	0.000244	6226.316	N
266591_at	686.8	P	0.000732	633.822	N
266556_at	1590.5	P	0.000244	1535.72	N
266590_at	97.7	P	0.008057	148.502	N
266589_at	110.0	P	0.010742	119.102	N
266580_at	494.3	P	0.001953	517.709	N
266555_at	85.6	A	0.111572	62.774	N
266554_s_at	1725.8	P	0.000244	1641.939	N
266607_at	2.7	A	0.969727	6.52	N
266606_at	14.4	A	0.696289	26.059	N
266552_at	11554.0	P	0.000244	10534.362	N
263779_at	1281.2	P	0.001221	1205.922	N
263780_at	229.2	P	0.018555000000000002	246.897	N
263781_at	32.8	A	0.5	18.716	N
263786_at	869.9	P	0.000244	864.916	N
263784_at	5.4	A	0.953857	5.22	N
263782_at	217.9	P	0.023926	181.854	N
263785_at	711.1	P	0.001953	544.807	N
263783_at	234.0	P	0.023926	220.96	Y
263775_at	58.4	A	0.129639	54.386	N
263787_at	316.4	P	0.001221	317.085	N
263776_s_at	930.4	P	0.000732	818.593	Y
263777_at	734.8	P	0.000244	695.542	N
263778_at	471.0	P	0.000732	478.264	N
265477_at	12.4	A	0.850342	21.117	N
265451_at	1136.3	P	0.018555000000000002	1162.964	N
265461_at	372.0	P	0.000244	437.107	N
265456_at	1926.1	P	0.000244	1908.31	N
265452_at	259.4	P	0.018555000000000002	273.342	N
265453_at	521.6	P	0.00293	557.305	N
265454_at	214.3	P	0.001953	246.558	N
265459_at	1946.2	P	0.000244	2069.748	N
265457_at	1481.5	P	0.000244	1508.034	N
265455_at	404.9	P	0.00415	541.002	N
265447_at	39.4	A	0.46606400000000003	68.893	N
265458_at	709.5	P	0.000244	640.028	N
265448_at	128.3	P	0.023926	141.251	N
265460_at	6451.3	P	0.000244	5563.819	N
265449_at	139.1	A	0.17138699999999998	172.308	N
265450_at	421.6	P	0.00415	430.948	N
266325_at	329.6	P	0.014159999999999999	335.421	N
266320_at	165.5	P	0.000244	155.946	N
266326_at	1490.7	P	0.001221	1411.228	N
266321_at	192.3	P	0.046143	188.424	N
266327_at	129.5	P	0.023926	130.72	N
266322_at	458.3	P	0.000244	447.143	N
266323_at	290.7	P	0.030273	258.397	N
266324_at	576.4	P	0.000732	608.581	N
266319_s_at	286.0	P	0.001953	241.284	N
266739_at	18.0	A	0.8286129999999999	19.835	N
266717_at	135.1	P	0.023926	136.748	N
266711_at	36.9	A	0.303711	29.883	N
266712_at	80.0	A	0.17138699999999998	77.774	N
266713_at	14.3	A	0.80542	10.923	N
266714_at	45.7	A	0.533936	33.362	N
266715_at	256.3	P	0.023926	217.658	N
266720_s_at	221.9	P	0.000732	284.189	Y
266718_at	847.9	P	0.000244	679.482	N
266716_at	17062.5	P	0.000244	16703.52	N
266719_at	305.2	P	0.008057	325.275	N
266740_at	45.4	A	0.27416999999999997	45.355	N
266710_at	16.8	A	0.601074	32.745	N
266765_at	7.2	A	0.8286129999999999	14.458	N
266760_at	197.3	P	0.046143	172.577	N
266766_at	28.0	A	0.366211	37.103	N
266734_at	694.4	P	0.008057	662.781	N
266767_at	1152.0	P	0.000732	1114.275	N
266759_at	41.0	M	0.056152	53.167	N
266758_at	372.7	P	0.000244	326.466	N
266735_at	880.0	P	0.001953	856.062	N
266757_at	8.7	A	0.633789	6.405	N
266756_at	103.0	A	0.095215	88.813	N
266736_at	105.9	A	0.14965799999999999	79.993	N
266754_at	7.8	A	0.7539060000000001	16.65	N
266753_at	12.5	A	0.8286129999999999	14.548	N
266752_at	52.5	A	0.246094	78.352	Y
266738_at	67.3	P	0.008057	68.037	N
266751_at	182.8	A	0.334473	140.867	N
266750_s_at	3.6	A	0.991943	5.109	N
266764_at	13.1	A	0.850342	8.182	N
266749_at	891.4	P	0.00415	747.655	N
266748_at	388.5	P	0.010742	428.526	N
266763_at	1970.0	P	0.000244	2079.857	N
266768_s_at	5688.7	P	0.000244	5439.104	N
266762_at	7.4	A	0.870361	13.561	N
266761_at	72.4	A	0.080566	110.443	Y
266737_at	27.7	A	0.334473	39.68	N
266755_at	11.0	A	0.80542	13.711	N
263319_at	390.6	P	0.001221	373.095	N
263321_at	6219.3	P	0.000244	6660.623	N
263320_at	387.8	P	0.00415	380.307	N
260581_at	127.5	A	0.334473	93.889	N
260582_at	19.7	A	0.633789	17.844	N
260583_x_at	68.0	A	0.27416999999999997	104.623	N
260524_at	92.7	P	0.008057	112.938	N
260531_at	470.1	P	0.000244	398.053	N
260525_at	1154.7	P	0.000244	1153.303	N
260528_at	164.7	P	0.014159999999999999	153.444	N
260527_at	4.1	A	0.633789	41.932	N
260573_at	43.5	A	0.334473	22.91	N
260574_at	39.3	A	0.27416999999999997	45	N
260575_at	75.3	A	0.27416999999999997	64.67	N
260576_at	73.2	A	0.095215	96.281	N
260530_at	2144.9	P	0.000244	2277.026	N
260532_at	433.5	P	0.000244	468.799	N
260577_at	10.4	A	0.850342	12.83	N
260578_at	276.5	P	0.023926	282.744	N
260579_at	2782.3	P	0.000244	2906.142	N
260580_at	1638.2	P	0.000244	1499.95	N
260529_at	12353.2	P	0.000244	11231.186	N
260526_at	288.2	P	0.000244	295.687	N
245122_at	510.2	P	0.018555000000000002	391.066	N
245125_at	13.8	A	0.6655270000000001	14.996	N
245176_at	928.8	P	0.001221	1379.663	N
245123_at	3402.1	P	0.000732	3303.337	N
245126_at	87.1	A	0.19458	64.983	N
245175_at	2179.2	P	0.000244	2461.55	Y
245152_at	433.3	P	0.00415	614.278	N
245174_at	138.0	P	0.030273	163.328	N
245173_at	24.8	A	0.5	18.631	N
245172_at	114.4	A	0.080566	107.19	N
245151_at	72.2	P	0.030273	58.082	N
245171_at	18.0	A	0.72583	21.537	N
245170_at	41.4	A	0.366211	52.106	N
245124_at	817.0	P	0.000244	835.55	N
245150_at	1508.6	P	0.000244	1441.093	N
245127_at	1003.9	P	0.000244	1081.673	N
245121_at	5471.4	P	0.000244	5543.471	N
245149_at	97.0	A	0.19458	108.736	N
266485_at	295.7	P	0.023926	291.723	N
266482_at	502.4	P	0.000244	545.923	N
251234_s_at	666.4	P	0.000244	753.939	N
266487_at	1.9	A	0.953857	4.544	N
266488_at	5.7	A	0.850342	9.073	N
266511_at	175.7	P	0.023926	192.336	N
266512_at	370.9	P	0.0058590000000000005	419.434	N
266513_at	641.4	P	0.000244	648	N
266458_at	2250.2	P	0.000244	2270.471	N
266502_at	63.8	A	0.398926	41.267	N
266461_at	5044.3	P	0.000244	4487.866	N
266465_at	79.6	P	0.023926	103.767	N
266467_at	634.1	P	0.001953	592.362	N
266462_at	63.5	A	0.334473	59.233	N
266503_at	64.0	A	0.06762699999999999	77.916	N
266466_at	237.2	P	0.000732	258.639	N
266464_at	94.9	P	0.037598	103.584	Y
257371_at	53.5	A	0.5	53.156	N
266504_at	131.2	M	0.056152	128.261	N
266505_at	222.0	P	0.001953	195.017	N
266463_at	833.0	P	0.000244	731.982	N
266506_at	659.2	P	0.00415	630.469	N
266507_at	4.2	A	0.953857	9.063	N
266516_at	350.2	P	0.000244	428.728	N
266514_at	949.9	P	0.0058590000000000005	918.728	N
266515_at	518.8	P	0.000732	517.424	N
266483_at	847.6	P	0.000244	824.616	N
266508_at	38.8	A	0.46606400000000003	30.04	N
266460_at	1104.6	P	0.000244	1183.754	N
266509_at	2964.7	P	0.000244	3081.966	N
266486_at	46.1	A	0.303711	51.071	N
266468_at	669.0	P	0.001953	780.254	N
266459_at	689.0	P	0.000732	686.853	N
266484_at	385.0	P	0.000244	426.276	N
266510_at	264.1	P	0.00293	304.975	N
265772_at	121.5	P	0.023926	140.097	N
265768_at	1161.1	P	0.000244	1087.193	N
265771_at	409.4	P	0.000244	361.95	N
265763_at	278.6	P	0.023926	302.149	N
265764_at	235.5	P	0.008057	301.295	N
265765_at	135.3	A	0.095215	100.515	N
265773_at	2092.0	P	0.000732	2131.117	N
265766_at	111.9	A	0.19458	117.269	N
265769_at	36.0	A	0.567627	43.488	N
265770_at	629.3	P	0.000244	652.811	N
265767_at	137.3	P	0.046143	104.518	N
262316_at	375.6	P	0.000244	369.561	N
262349_at	16.4	A	0.6655270000000001	36.976	N
262317_at	6.3	A	0.601074	26.14	N
262350_at	2.5	A	0.976074	27.553	N
262348_at	507.8	P	0.000732	468.286	N
259263_at	38.6	A	0.533936	54.308	N
258442_at	47.4	A	0.129639	60.275	N
259262_at	5.9	A	0.9047850000000001	7.625	N
259321_at	348.5	P	0.000732	388.433	N
259275_at	2517.2	P	0.000244	2473.78	N
259268_at	54.2	A	0.334473	74.616	N
259320_at	17.3	A	0.72583	9.687	N
259319_at	1035.3	P	0.001221	946.896	N
259318_at	376.3	P	0.000732	369.374	N
259317_at	227.6	P	0.037598	183.518	N
259279_at	7679.2	P	0.000244	7180.312	N
259267_at	883.4	P	0.023926	778.319	N
259281_at	114.9	P	0.037598	124.173	N
259280_at	990.2	P	0.000732	915.388	N
259278_at	210.6	P	0.000732	237.625	N
259271_at	240.0	P	0.023926	235.033	N
259316_at	37.5	A	0.303711	40.731	N
259277_at	378.3	P	0.000244	559.351	N
259276_at	21.7	A	0.6655270000000001	12.229	N
259315_at	543.4	P	0.001953	594.545	N
257519_at	349.5	P	0.023926	336.943	N
259274_at	63.5	A	0.111572	53.278	N
259266_at	9.4	A	0.601074	16.104	N
259265_at	3.7	A	0.850342	4.872	N
259264_at	50.6	A	0.366211	41.049	N
259269_at	69.8	P	0.030273	68.424	N
259270_at	2870.2	P	0.000244	2838.926	N
259272_at	707.9	P	0.000732	585.702	Y
259118_at	2435.3	P	0.000244	2386.65	N
259117_at	271.9	P	0.000244	266.579	N
257524_at	81.6	P	0.023926	74.009	N
259119_at	1184.1	P	0.000732	1243.887	N
259116_at	93.3	A	0.398926	92.223	N
259115_at	539.3	P	0.000244	512.174	N
258949_at	1001.0	P	0.000244	1025.025	N
258951_at	201.1	P	0.014159999999999999	188.531	N
258958_at	2039.2	P	0.000244	2020.68	N
258954_at	296.2	P	0.0058590000000000005	281.294	N
258952_at	227.5	A	0.095215	200.857	N
258957_at	59.4	A	0.43237299999999995	68.378	Y
258953_at	4.0	A	0.633789	8.996	N
258956_at	962.6	P	0.000244	855.279	N
258955_s_at	61.5	P	0.000732	63.645	N
258950_at	397.5	P	0.001953	389.814	N
259165_at	1234.1	P	0.000732	1253.525	N
259193_at	5260.0	P	0.000244	5061.563	N
259163_at	514.2	P	0.000732	548.239	N
259161_at	17443.2	P	0.000244	16161.263	N
259188_at	626.9	P	0.000244	550.11	N
259184_at	1654.6	P	0.001953	1583.203	N
259187_at	4.7	A	0.969727	9.177	N
259194_at	981.2	P	0.000244	954.175	N
259185_at	1376.7	P	0.000244	1270.135	N
259175_at	511.2	P	0.000244	488.103	N
259167_at	53.8	A	0.567627	58.618	N
259183_at	2.6	A	0.969727	6.107	N
259186_at	359.2	P	0.0058590000000000005	343.996	N
259176_at	93.5	P	0.001953	112.864	N
257523_at	22.7	A	0.46606400000000003	69.532	N
259177_at	34.8	A	0.72583	24.281	N
259162_at	217.7	P	0.001953	182.698	N
259178_at	279.2	P	0.000732	304.405	N
259179_at	587.0	P	0.00293	506.808	N
259166_at	497.0	P	0.000244	527.671	N
259180_at	395.9	P	0.000244	462.156	N
259181_at	1117.9	P	0.000244	1475.708	N
259189_at	2.8	A	0.8884280000000001	8.594	N
259191_at	439.4	P	0.000732	411.19	N
259195_at	49.9	A	0.366211	71.638	N
259192_at	370.2	P	0.001221	388.636	N
259182_at	123.5	A	0.17138699999999998	165.918	N
259164_at	240.0	P	0.001221	301.76	N
259190_at	252.4	P	0.000244	310.696	N
258995_at	1155.2	P	0.000244	1175.456	N
258996_at	248.2	M	0.056152	171.763	N
258997_at	769.0	P	0.000732	715.471	N
258998_at	318.1	P	0.008057	325.602	N
258947_at	24.1	A	0.14965799999999999	24.49	Y
259004_at	27.3	A	0.334473	47.643	N
258999_at	83.6	P	0.0058590000000000005	126.03	N
259000_at	661.9	P	0.000244	577.637	N
257527_at	71.5	A	0.17138699999999998	80.57	N
258974_at	210.8	A	0.080566	188.152	N
258973_at	61.2	A	0.398926	86.755	N
258948_at	2525.4	P	0.000244	2465.636	N
258972_at	919.9	P	0.00415	1155.096	N
259005_at	224.3	P	0.030273	257.784	N
259001_at	216.1	P	0.010742	157.913	N
258975_at	31.8	A	0.366211	27.113	N
258976_at	441.6	P	0.000244	482.078	N
258971_at	15.0	A	0.7539060000000001	43.576	N
259002_at	75.2	A	0.17138699999999998	71.739	N
259003_at	57.7	A	0.19458	52.988	N
258977_s_at	3408.4	P	0.000244	3655.966	N
258856_at	24.4	A	0.366211	40.089	N
258860_at	363.3	P	0.001221	413.044	N
258861_at	300.9	P	0.023926	429.525	N
258855_at	396.4	P	0.000244	400.676	N
258858_at	6232.4	P	0.000244	6050.303	N
258862_at	3653.1	P	0.000244	3673.527	N
258854_at	38.1	A	0.43237299999999995	34.73	N
258857_at	661.3	P	0.0058590000000000005	677.221	N
258859_at	280.0	P	0.000244	248.425	N
257528_at	14.6	A	0.72583	13.389	N
259074_at	264.1	P	0.000732	299.793	N
259076_at	2.4	A	0.850342	5.179	N
259129_at	262.1	P	0.030273	272.48	N
259104_at	469.7	P	0.000244	456.702	N
259131_at	2660.4	P	0.000244	2590.032	N
259130_at	561.7	P	0.000244	573.555	N
259123_at	1906.4	P	0.001953	1966.493	N
259122_at	163.7	P	0.023926	191.654	N
259121_at	1275.6	P	0.000244	1151.959	N
259077_s_at	2840.7	P	0.000244	2972.962	N
259120_at	24.0	A	0.27416999999999997	21.669	N
259132_at	721.5	P	0.000244	723.213	N
259128_at	1167.7	P	0.000244	1267.893	N
259127_at	37.4	A	0.5	42.07	N
259126_at	118.0	A	0.111572	117.209	N
259073_at	392.3	P	0.00415	378.643	N
259125_at	483.3	P	0.000244	450.774	N
259124_at	35.0	A	0.5	46.02	N
259075_at	24.7	A	0.5	61.755	N
256325_at	13.2	A	0.5	40.759	N
256326_at	271.0	P	0.030273	270.697	N
256327_at	1151.5	P	0.000244	1079.765	N
256328_at	1828.8	P	0.000244	2102.652	N
258497_at	222.1	P	0.0058590000000000005	276.152	N
258492_at	7.9	A	0.696289	12.287	N
258476_at	35.0	P	0.023926	64.735	N
258488_at	740.8	P	0.000732	739.041	N
258479_at	57.0	A	0.27416999999999997	41.878	N
258494_at	1059.4	P	0.000244	1017.149	N
258496_at	318.6	P	0.001953	276.756	N
258500_at	11634.1	P	0.000244	13284.946	N
258498_at	4.0	A	0.870361	23.302	N
258502_at	221.4	P	0.008057	265.933	N
258503_at	87.4	A	0.19458	72.432	N
258489_at	1898.1	P	0.000244	1748.639	N
258482_at	754.2	P	0.000244	1306.386	N
258499_at	1253.0	P	0.000244	1293.762	N
258487_at	134.4	A	0.06762699999999999	160.643	N
258493_at	232.2	P	0.0058590000000000005	184.992	N
258486_at	5434.1	P	0.000244	5660.155	N
258483_at	1210.9	P	0.000244	1395.855	N
258484_at	826.1	P	0.000244	724.152	N
258504_at	124.0	A	0.17138699999999998	133.267	N
258481_at	1148.4	P	0.008057	1297.76	N
258473_s_at	4.2	A	0.991943	6.111	N
258485_at	1509.8	P	0.00415	1358.626	N
258480_at	566.7	P	0.000732	561.766	N
258474_at	269.1	P	0.0058590000000000005	289.785	N
258475_at	523.9	P	0.000244	578.953	N
258490_at	26.6	A	0.601074	15.342	N
258477_at	54.8	P	0.014159999999999999	66.452	N
258495_at	1090.0	P	0.000244	1041.145	N
258491_at	655.7	P	0.018555000000000002	676.099	N
258478_at	324.5	P	0.00415	301.382	N
258622_at	1853.2	P	0.000244	1866.595	N
258607_at	7899.5	P	0.000244	7375.689	N
258615_at	832.6	P	0.000244	992.847	N
258602_at	1207.5	P	0.000244	1085.628	N
258601_at	304.4	P	0.001221	298.551	N
258614_at	639.8	P	0.000244	585.284	N
258619_at	1306.3	P	0.000244	1235.516	N
258623_at	807.3	P	0.000244	959.029	N
257536_at	75.9	P	0.037598	63.824	N
258600_at	1.3	A	0.953857	NO DATA	N
258630_at	167.9	P	0.0058590000000000005	163.921	N
258621_at	473.8	P	0.000732	516.968	N
258606_at	44.6	A	0.5	53.47	N
258629_at	37.8	A	0.17138699999999998	48.474	N
258611_at	201.1	A	0.080566	201.599	N
258613_at	1711.2	P	0.000244	1594.063	N
258610_at	145.1	P	0.010742	114.325	N
258616_at	720.9	P	0.000244	826.594	N
258618_at	234.5	P	0.023926	226.989	N
258628_at	194.3	P	0.00293	205.986	N
258662_at	882.3	P	0.000244	950.232	N
258609_at	557.0	P	0.000732	511.11	N
258612_at	480.9	P	0.000244	451.224	N
258661_at	38.2	A	0.246094	41.113	N
258620_at	8.9	A	0.870361	6.839	N
258624_at	127.5	P	0.046143	199.002	N
258605_at	42.9	A	0.398926	33.354	N
258604_at	121.7	A	0.06762699999999999	98.408	N
258603_at	89.6	A	0.111572	69.122	N
258617_at	104.6	P	0.030273	73.361	N
258608_at	269.9	P	0.014159999999999999	226.054	N
257530_at	389.9	P	0.000244	360.028	N
258850_at	425.0	P	0.000244	381.111	N
258871_at	84.0	A	0.219482	125.726	N
258846_at	3834.0	P	0.000244	3432	N
258870_at	78.5	A	0.246094	57.102	N
258869_at	667.1	P	0.000244	623.403	N
258847_at	2128.7	P	0.000244	1916.399	N
258868_at	271.7	P	0.008057	271.255	N
258876_at	139.4	P	0.001953	170.487	N
258867_at	101.5	A	0.129639	95.095	N
258845_at	4477.2	P	0.000244	4315.824	N
258875_at	1176.6	P	0.000244	1046.743	N
258878_at	122.4	P	0.046143	69.975	N
258866_at	183.2	P	0.018555000000000002	177.823	N
258851_at	419.7	P	0.001221	426.28	N
258865_at	63.7	A	0.303711	54.396	N
258864_at	397.4	P	0.000244	434.333	N
258877_at	344.0	P	0.000732	403.224	N
258874_at	45.0	A	0.46606400000000003	29.141	N
258873_at	8.3	A	0.72583	13.449	N
258849_at	2461.8	P	0.000244	2399.21	N
258872_at	45.9	A	0.850342	16.718	N
258879_at	337.0	P	0.0058590000000000005	372.138	N
257529_at	4.4	A	0.9624020000000001	8.864	N
258863_at	205.1	P	0.023926	225.947	N
258848_at	599.6	P	0.000244	519.427	N
259057_at	202.9	P	0.023926	180.719	N
259053_at	219.6	P	0.00415	220.931	N
259051_at	648.9	P	0.001221	715.07	N
259055_at	253.5	P	0.000244	273.804	N
259050_at	139.4	A	0.06762699999999999	157.338	N
259049_at	48.2	A	0.06762699999999999	50.994	N
259048_at	409.1	P	0.000244	467.484	N
259047_at	946.1	P	0.000244	1242.289	N
259046_at	10.3	A	0.7539060000000001	9.305	N
259045_at	2.4	A	0.72583	NO DATA	N
259056_at	170.3	P	0.000244	178.07	N
259044_at	39.0	A	0.601074	26.605	N
259043_at	86.5	P	0.010742	98.056	N
259042_at	105.0	P	0.018555000000000002	112.183	N
259058_at	599.8	P	0.000732	729.183	N
259054_at	34.3	A	0.533936	44.814	N
259052_at	317.2	P	0.000244	342.009	N
259170_at	101.8	A	0.219482	93.493	N
259169_at	159.2	A	0.095215	129.534	N
259221_s_at	59.1	A	0.19458	31.451	N
259220_at	139.8	A	0.095215	149.751	N
259219_at	253.5	P	0.000732	242.043	N
259168_at	269.2	P	0.000732	314.777	N
259218_at	39.8	A	0.303711	101.514	N
259171_at	88.8	A	0.111572	84.75	N
259196_at	745.2	P	0.000244	651.612	N
259198_at	232.3	P	0.00293	227.005	N
259217_at	76.4	M	0.056152	74.367	N
259172_at	346.1	P	0.008057	309.783	N
259173_at	520.8	P	0.000244	508.565	Y
259223_at	21.3	A	0.72583	33.23	N
259197_at	50.8	A	0.334473	79.354	N
259222_at	267.7	P	0.001953	219.661	N
259174_at	221.2	A	0.111572	252.989	N
